ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;01/01/2020;0.932;3.854;4.028;0.381;1.909
13218;01/01/2020;2.463;5.955;7.721;0.284;0.909
13218;01/01/2020;0;3.705;5.492;0.356;1.562
13218;02/01/2020;3.586;0.316;5.555;0.367;1.799
13218;02/01/2020;0.419;5.868;7.846;0.422;1.789
13218;02/01/2020;0;1.233;7.053;0.352;4.112
13218;03/01/2020;2.108;-0.009;5.927;0.263;2.003
13218;03/01/2020;3.39;2.506;5.958;0.279;0.953
13218;03/01/2020;3.434;1.029;5.471;0.38;1.245
13218;04/01/2020;2.605;1.535;5.615;0.375;1.887
13218;04/01/2020;1.056;2.916;6.006;0.49;1.663
13218;04/01/2020;2.972;0.586;5.174;0.236;1.595
13218;05/01/2020;2.195;3.7;5.213;0.272;2.061
13218;05/01/2020;2.948;0.563;3.999;0.25;1.095
13218;05/01/2020;2.16;3.095;7.058;0.428;2.035
13218;06/01/2020;0;-1.178;4.475;0.546;4.13
13218;06/01/2020;0;0.608;2.212;0.247;1.449
13218;06/01/2020;2.291;1.995;3.277;0.382;1.65
13218;07/01/2020;2.947;-3.293;1.081;0.362;3.462
13218;07/01/2020;0.641;1.185;2.432;0.286;0.786
13218;07/01/2020;0.61;0.442;3.161;0.42;4.071
13218;08/01/2020;0;-0.044;2.822;0.312;4.701
13218;08/01/2020;14.714;-0.951;8.928;0.209;0.448
13218;08/01/2020;0;0.946;2.809;0.216;2.5
13218;09/01/2020;5.089;6.61;6.986;0.216;0.633
13218;09/01/2020;0.177;3.167;5.632;0.177;1.145
13218;09/01/2020;0.111;0.258;1.125;0.239;2.691
13218;10/01/2020;0;-2.257;0.12;0.22;5.929
13218;10/01/2020;0.779;1.177;9.096;0.608;4.621
13218;10/01/2020;3.441;3.484;7.868;0.427;1.171
13218;11/01/2020;1.36;2.337;7.742;0.361;2.926
13218;11/01/2020;0;0.502;5.708;0.348;5.511
13218;11/01/2020;0;-4.966;-0.6;0.132;6.301
13218;12/01/2020;0;2.541;5.528;0.345;2.614
13218;12/01/2020;0;-4.813;-1.356;0.164;3.118
13218;12/01/2020;0.145;3.458;7.167;0.91;2.092
13218;13/01/2020;0.457;-0.189;4.791;0.162;2.96
13218;13/01/2020;0.839;4.443;7.542;0.62;1.664
13218;13/01/2020;0;-4.193;0.44;0.183;5.487
13218;14/01/2020;0.762;-4.644;-0.897;0.236;3.224
13218;14/01/2020;0;0.449;6.155;0.416;6.209
13218;14/01/2020;2.619;0.958;7;0.177;1.448
13218;15/01/2020;0;-1.05;4.08;0.327;4.524
13218;15/01/2020;0;-1.451;6.314;0.183;2.204
13218;15/01/2020;0.184;1.022;5.361;0.312;3.911
13218;16/01/2020;0;1.393;5.022;0.335;1.324
13218;16/01/2020;0;1.256;3.712;0.404;3.358
