ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;01/01/2029;0;8.112;11.487;0.477;1.956
13218;01/01/2029;0.27;0.118;7.34;0.214;0.676
13218;01/01/2029;0;0.418;4.676;0.184;3.358
13218;02/01/2029;1.842;-0.793;3.327;0.277;1.659
13218;02/01/2029;0.264;8.097;9.927;0.833;2.347
13218;02/01/2029;1.83;3.551;10.142;0.2;0.851
13218;03/01/2029;0;0.549;6.863;0.454;2.264
13218;03/01/2029;8.554;-0.132;3.685;0.252;1.028
13218;03/01/2029;1.181;6.952;8.494;0.897;2.056
13218;04/01/2029;0;6.034;11.553;0.872;2.654
13218;04/01/2029;0.245;-0.195;4.762;0.226;1.81
13218;04/01/2029;2.603;-0.147;1.991;0.226;0.997
13218;05/01/2029;1.783;2.557;8.044;0.195;1.326
13218;05/01/2029;1.789;7.337;10.123;0.561;0.983
13218;05/01/2029;0.305;2.172;2.587;0.154;3.78
13218;06/01/2029;0;5.412;8.307;0.411;3.36
13218;06/01/2029;1.865;2.212;6.978;0.307;0.4
13218;06/01/2029;4.123;4.018;4.74;0.562;0.836
13218;07/01/2029;0;0.851;5.841;0.449;6.498
13218;07/01/2029;0;4.631;6.783;0.517;2.502
13218;07/01/2029;3.21;4.94;7.946;0.206;0.853
13218;08/01/2029;9.788;6.19;8.136;0.312;1.095
13218;08/01/2029;0;-0.141;5.175;0.387;1.272
13218;08/01/2029;2.806;1.115;6.239;0.564;0.657
13218;09/01/2029;0.448;4.691;4.976;0.565;3.531
13218;09/01/2029;0;-0.422;4.4;0.191;3.508
13218;09/01/2029;8.804;8.088;11.718;0.513;1.087
13218;10/01/2029;1.782;-0.758;2.087;0.209;0.76
13218;10/01/2029;4.697;5.742;8.585;0.539;1.571
13218;10/01/2029;0;4.248;5.344;0.925;2.577
13218;11/01/2029;0.164;-1.431;4.381;0.222;2.841
13218;11/01/2029;3.896;4.21;8.321;0.676;1.895
13218;11/01/2029;0;0.637;5.086;0.274;0.658
