ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;01/01/2023;0.201;0.447;3.626;0.196;1.133
13218;01/01/2023;0.492;-8.098;-1.939;0.067;2.496
13218;01/01/2023;0;-6.509;-1.74;0.44;5.608
13218;02/01/2023;0;-6.439;-0.525;0.167;5.309
13218;02/01/2023;0;-0.578;7.027;0.173;2.041
13218;02/01/2023;0;-11.428;-5.848;0.307;5.994
13218;03/01/2023;0;-11.52;-7.838;0;6.084
13218;03/01/2023;0.47;-5.206;0.861;0.241;1.663
13218;03/01/2023;0;-0.968;4.474;0.244;2.363
13218;04/01/2023;5.225;-0.497;6.634;0.472;1.118
13218;04/01/2023;0;-11.48;-7.111;0.04;6.032
13218;04/01/2023;2.705;-0.165;6.254;0.353;3.096
13218;05/01/2023;3.158;5.541;8.285;0.308;0.782
13218;05/01/2023;2.253;5.797;7.805;0.566;4.18
13218;05/01/2023;0;-13.89;-9.49;0;5.618
13218;06/01/2023;0;-13.266;-7.885;0.081;6.04
13218;06/01/2023;6.564;6.265;8.819;0.463;1.017
13218;06/01/2023;0.553;5.295;6.856;0.575;1.957
13218;07/01/2023;0;2.755;6.141;0.788;3.455
13218;07/01/2023;0;-10.107;-1.654;0.135;5.962
13218;07/01/2023;3.757;6.67;9.977;0.326;2.518
13218;08/01/2023;0.679;5.389;7.226;0.241;2.581
13218;08/01/2023;0;-7.289;1.315;0.194;5.848
13218;08/01/2023;1.849;-1.014;4.884;0.435;3.324
13218;09/01/2023;0;1.574;5.91;0.223;1.424
13218;09/01/2023;0;-3.847;0.869;0.084;3.184
13218;09/01/2023;3.129;7.732;9.944;0.251;0.764
13218;10/01/2023;4.897;9.126;11.823;1.035;2.694
13218;10/01/2023;3.77;2.09;9.325;0.333;0.622
13218;10/01/2023;0;-3.549;0.647;0;5.779
13218;11/01/2023;0.209;1.308;7.915;0.328;0.968
13218;11/01/2023;0.44;0.852;1.65;0.153;1.487
13218;11/01/2023;0.852;5.26;9.998;0.637;1.844
13218;12/01/2023;1.891;4.847;11.135;0.539;0.726
13218;12/01/2023;0.938;1.1;2.589;0.185;1.489
13218;12/01/2023;0;5.135;7.867;0.282;1.732
13218;13/01/2023;1.406;3.349;5.593;0.206;0.999
13218;13/01/2023;0.304;6.227;8.842;0.407;1.698
13218;13/01/2023;4.172;9.012;11.12;0.558;1.05
13218;14/01/2023;4.076;5.074;9.84;0.828;3.315
13218;14/01/2023;1.227;0.013;8.649;0.422;6.104
13218;14/01/2023;0;-0.326;4.144;0.193;3.466
13218;15/01/2023;0.992;4.505;7.575;1.196;3.025
13218;15/01/2023;0;-1.904;7.287;0.632;5.114
13218;15/01/2023;0;0.075;3.289;0.358;1.637
13218;16/01/2023;0;3.082;8.55;0.241;1.193
13218;16/01/2023;5.445;4.085;8.398;0.449;1.278
13218;16/01/2023;7.541;0.775;11.697;0.222;0.769
13218;17/01/2023;2.949;-0.209;7.063;0.11;3.262
13218;17/01/2023;1.185;0.813;1.053;0.296;0.995
13218;17/01/2023;3.847;7.511;12.596;0.322;0.748
13218;18/01/2023;0;-1.867;2.859;0.314;5.304
13218;18/01/2023;0.974;9.011;13.577;0.702;4.89
13218;18/01/2023;0.205;5.201;12.201;0.451;2.36
13218;19/01/2023;0;-2.254;1.856;0.49;2.436
13218;19/01/2023;0;7.882;13.798;1.37;5.858
13218;19/01/2023;3.656;8.395;10.153;0.344;1.87
13218;20/01/2023;0.149;4.189;8.146;0.55;1.895
13218;20/01/2023;0.726;2.043;10.317;0.393;5.066
13218;20/01/2023;0;3.573;10.924;0.666;2.687
13218;21/01/2023;0;0.279;7.386;0.393;3.789
13218;21/01/2023;0;1.854;9.18;0.753;3.728
13218;21/01/2023;0.823;7.136;9.642;0.346;1.138
13218;22/01/2023;0;7.816;12.836;0.949;4.759
13218;22/01/2023;0;1.284;11.053;0.76;6.354
13218;22/01/2023;5.166;-0.718;7.229;0.276;2.407
13218;23/01/2023;0;0.994;10.711;0.733;6.61
13218;23/01/2023;0;7.049;11.723;0.91;5.515
13218;23/01/2023;1.923;4.239;7.955;0.267;3.125
13218;24/01/2023;0;1.83;8.435;0.634;6.356
13218;24/01/2023;0;0.257;8.588;0.26;6.512
13218;24/01/2023;13.545;7.316;10.229;0.192;0.777
13218;25/01/2023;2.134;9.489;14.593;0.798;1.426
13218;25/01/2023;0;0.67;8.824;0.357;7.938
13218;25/01/2023;2.561;2.813;6.731;0.218;1.043
13218;26/01/2023;0;1.736;11.592;0.668;6.555
13218;26/01/2023;0;6.949;14.247;1.175;4.706
13218;26/01/2023;2.616;-1.552;9.283;0.193;1.2
13218;27/01/2023;8.881;7.247;8.263;0.154;3.446
13218;27/01/2023;0.154;3.809;8.803;0.344;3.297
13218;27/01/2023;0;5.561;15.798;1.107;6.576
13218;28/01/2023;2.285;2.672;10.366;0.339;3.826
13218;28/01/2023;0.145;5.1;6.768;1.068;5.48
13218;28/01/2023;0;3.292;7.852;0.773;8.318
13218;29/01/2023;0;2.201;7.303;0.715;7.73
13218;29/01/2023;0;1.322;8.819;0.54;2.465
13218;29/01/2023;1.536;3.252;6.844;0.438;4.9
13218;30/01/2023;0.897;4.156;8.37;0.528;1.078
13218;30/01/2023;0.148;5.913;9.571;0.522;2.367
13218;30/01/2023;0.291;2.206;9.429;0.202;5.844
13218;31/01/2023;0;4.067;9.88;0.581;8.481
13218;31/01/2023;0.654;3.615;9.314;0.409;1.47
13218;31/01/2023;3.097;6.025;10.224;0.5;1.477
13218;01/02/2023;0;4.41;9.544;0.389;5.396
13218;01/02/2023;3.159;3.851;8.663;1.028;6.147
