ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;01/01/2045;1.471;1.596;6.022;0.404;3.034
13218;01/01/2045;0;-6.943;0.579;0;5.739
13218;01/01/2045;0.985;6.274;9.636;0.38;2.169
13218;02/01/2045;0;4.562;6.933;0.731;2.769
13218;02/01/2045;1.928;-1.085;1.239;0.422;2.389
13218;02/01/2045;4.854;-2.054;4.853;0.167;0.63
13218;03/01/2045;0.618;-0.956;0.397;0.342;4.389
13218;03/01/2045;2.414;0.318;4.642;0.226;4.086
13218;03/01/2045;5.275;4.191;6.449;0.187;0.973
13218;04/01/2045;0.376;2.593;6.942;0.573;4.51
13218;04/01/2045;0;-2.854;1.328;0.105;4.515
13218;04/01/2045;0.253;1.387;4.114;0.491;4.844
13218;05/01/2045;0.809;-3.093;2.136;0.059;3.85
13218;05/01/2045;0;0.01;1.919;0.568;4.802
13218;05/01/2045;1.342;1.012;7.971;0.296;1.555
13218;06/01/2045;2.418;5.359;10.096;0.253;0.93
13218;06/01/2045;7.698;1.458;6.335;0.175;0.75
13218;06/01/2045;1.79;-1.377;2.523;0.476;3.849
13218;07/01/2045;0.461;-1.11;2.038;0.427;4.637
13218;07/01/2045;0.478;2.605;6.66;0.475;3.961
13218;07/01/2045;2.575;10.061;12.294;0.596;1.918
13218;08/01/2045;1.162;6.172;12.038;0.547;4.253
13218;08/01/2045;3.193;-1.143;2.667;0.209;2.302
13218;08/01/2045;0.499;-1.694;3.889;0.412;4.109
13218;09/01/2045;2.685;1.809;5.898;0.354;0.853
13218;09/01/2045;7.367;-0.488;4.863;0.239;1.027
13218;09/01/2045;0.422;4.335;8.468;0.616;3.928
13218;10/01/2045;0;3.683;6.41;0.233;6.355
13218;10/01/2045;11.445;3.327;8.471;0.288;0.686
13218;10/01/2045;0;7.355;8.516;0.608;2.148
13218;11/01/2045;4.617;7.79;10.225;0.281;0.811
13218;11/01/2045;3.117;6.684;10.803;0.351;1.816
13218;11/01/2045;0;-1.91;3.123;0.596;3.086
13218;12/01/2045;7.398;1.458;5.668;0.598;2.158
13218;12/01/2045;1.651;7.434;9.984;0.424;1.231
13218;12/01/2045;0.29;7.486;10.138;0.446;3.378
13218;13/01/2045;0;3.007;8.511;0.406;3.209
13218;13/01/2045;1.268;5.55;8.185;0.551;4.051
13218;13/01/2045;7.743;1.841;9.763;0.192;0.666
13218;14/01/2045;4.565;6.952;11.737;0.128;2.8
13218;14/01/2045;1.796;2.674;9.03;0.402;1.213
13218;14/01/2045;0;-0.454;4.339;0.498;5.808
13218;15/01/2045;13.329;5.463;10.823;0.414;1.166
13218;15/01/2045;0;-2.321;1.214;0.316;5.571
13218;15/01/2045;1.865;5.958;7.992;0.257;1.575
13218;16/01/2045;0;1.552;4.976;0.688;3.276
13218;16/01/2045;9.084;6.781;11.565;0.192;1.451
13218;16/01/2045;0;-2.501;-0.582;0.168;5.079
13218;17/01/2045;0.178;-3.571;3.083;0.387;5.485
13218;17/01/2045;0.329;4.864;8.678;0.459;3.157
13218;17/01/2045;0.58;1.644;7.655;0.419;3.038
13218;18/01/2045;3.277;6.577;9.923;0.337;1.221
13218;18/01/2045;6.406;4.967;11.094;0.176;0.877
13218;18/01/2045;0.234;0.352;8.929;0.201;1.279
13218;19/01/2045;0.132;9.021;12.123;0.196;1.085
13218;19/01/2045;12.725;5.981;11.501;0.781;0.869
13218;19/01/2045;7.323;8.115;14.073;1.186;3.789
13218;20/01/2045;2.032;6.293;8.127;0.515;2.919
13218;20/01/2045;0;4.166;8.988;0.257;5.711
13218;20/01/2045;0;2.705;8.113;0.768;3.38
13218;21/01/2045;0;2.374;7.263;0.528;4.902
13218;21/01/2045;0;3.248;8.042;0.287;1.204
13218;21/01/2045;0.501;4.943;7.243;0.677;3.266
13218;22/01/2045;8.735;-0.271;8.798;0.235;1.264
13218;22/01/2045;1.253;2.751;8.404;0.298;2.609
13218;22/01/2045;0;2.124;10.271;0.339;6.195
13218;23/01/2045;0;1.681;7.038;0.33;3.167
13218;23/01/2045;3.238;6.215;10.296;0.587;6.096
13218;23/01/2045;0;-1.208;3.981;0.353;4.098
13218;24/01/2045;0;-0.957;3.077;0.359;3.743
13218;24/01/2045;0;5.413;10.108;0.56;3.904
13218;24/01/2045;0;6.041;11.084;0.729;3.365
13218;25/01/2045;0.286;8.981;10.621;0.336;2.956
13218;25/01/2045;0;7.206;10.997;0.498;2.146
13218;25/01/2045;0.464;2.809;8.964;1.158;5.035
13218;26/01/2045;2.412;4.692;8.52;0.641;4.674
13218;26/01/2045;0;6.732;14.087;1.126;7.124
13218;26/01/2045;0.415;3.104;10.288;0.476;6.262
13218;27/01/2045;0;2.826;7.074;0.897;7.237
13218;27/01/2045;1.65;10.109;13.109;1.074;1.9
13218;27/01/2045;5.622;4.167;8.057;0.197;0.816
13218;28/01/2045;1.828;3.489;7.706;0.348;2.175
13218;28/01/2045;0;0.316;4.212;0.497;3.027
13218;28/01/2045;1.485;9.649;13.707;1.255;1.69
13218;29/01/2045;0;8.297;14.96;1.671;7.232
13218;29/01/2045;0;-1.263;2.837;0.367;7.67
13218;29/01/2045;8.881;4.622;9.001;0.342;0.961
13218;30/01/2045;3.149;5.671;7.607;0.544;3.455
13218;30/01/2045;0;-2.695;2.517;0.174;7.837
13218;30/01/2045;6.781;7.639;11.289;0.646;4.322
13218;31/01/2045;0;-1.493;3.223;0.642;3.924
13218;31/01/2045;0;1.924;8.305;0.673;5.414
13218;31/01/2045;0;3.767;4.938;0.589;4.468
13218;01/02/2045;0;0.335;6.253;0.395;7.714
13218;01/02/2045;0.182;0.317;3.095;0.579;1.465
13218;01/02/2045;0.963;0.551;5.585;0.895;4.744
13218;02/02/2045;3.303;4.64;9.108;0.225;3.766
13218;02/02/2045;0.206;3.781;11.941;0.264;2.467
13218;02/02/2045;0;-1.649;4.589;0.306;8.116
13218;03/02/2045;0;-2.447;3.375;0.219;8.821
13218;03/02/2045;0;7.923;14.02;1.08;5.301
13218;03/02/2045;0;7.312;10.118;0.761;5.866
13218;04/02/2045;0.546;7.522;9.152;0.63;3.895
13218;04/02/2045;0.836;7.686;12.908;0.949;3.656
13218;04/02/2045;0;-1.008;6.727;0.458;3.178
13218;05/02/2045;0;1.121;9.496;0.621;5.785
13218;05/02/2045;4.312;5.491;5.656;0.249;2.682
13218;05/02/2045;4.719;7.55;12.279;1.104;3.027
13218;06/02/2045;14.555;9.594;11.484;0.886;1.714
13218;06/02/2045;2.604;6.595;12.148;0.866;2.749
13218;06/02/2045;0.195;0.789;2.946;0.844;2.915
13218;07/02/2045;0;-0.965;2.481;0.684;7.536
13218;07/02/2045;0.136;3.557;10.76;0.493;3.741
13218;07/02/2045;0;6.758;10.824;0.764;6.629
13218;08/02/2045;2.293;5.198;10.172;1.181;5.956
