ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;01/01/2050;9.843;3.788;6.418;0.34;1.379
13218;01/01/2050;0;-1.372;5.225;0.303;2.112
13218;01/01/2050;10.12;4.413;9.751;0.472;1.529
13218;02/01/2050;2.478;4.519;6.121;0.515;4.257
13218;02/01/2050;2.361;0.424;4.206;0.119;3.374
13218;02/01/2050;0.353;1.105;3.287;0.375;1.634
13218;03/01/2050;1.558;-0.286;1.834;0.183;1.669
13218;03/01/2050;0;-0.79;2.094;0.13;3.536
13218;03/01/2050;3.694;5.158;10.993;0.194;0.525
13218;04/01/2050;13.109;8.561;10.938;0.616;0.588
13218;04/01/2050;0;-0.301;2.045;0.305;5.503
13218;04/01/2050;0.056;-0.625;3.201;0.187;4.059
13218;05/01/2050;0;-2.43;-0.118;0.153;3.484
13218;05/01/2050;0;-2.861;1.498;0.14;5.067
13218;05/01/2050;0.905;6.204;8.71;0.492;1.608
13218;06/01/2050;2.233;4.512;7.093;0.345;1.404
13218;06/01/2050;1.017;-4.385;2.638;0.246;1.142
13218;06/01/2050;0.479;-2.443;-0.202;0.225;2.638
13218;07/01/2050;0.092;-1.86;1.618;0.13;2.061
13218;07/01/2050;0;-5.302;-0.755;0.071;4.923
13218;07/01/2050;0;0.744;3.508;0.311;1.452
13218;08/01/2050;0;-1.485;4.227;0.249;2.789
13218;08/01/2050;3.505;0.084;6.19;0.201;2.492
13218;08/01/2050;5.445;-2.107;8.699;0.593;1.078
13218;09/01/2050;0;4.227;7.796;0.323;1.35
13218;09/01/2050;6.352;4.688;6.694;0.334;2.661
13218;09/01/2050;5.086;2.044;8.62;0.235;1.031
13218;10/01/2050;0;2.547;6.499;0.237;2.889
13218;10/01/2050;0.85;-0.523;3.805;0.147;2.8
13218;10/01/2050;1.514;5.346;10.307;0.511;2.238
13218;11/01/2050;0.465;7.08;11.018;0.237;0.637
13218;11/01/2050;1.038;-1.179;1.275;0.235;3.552
13218;11/01/2050;1.216;0.945;4.891;0.333;3.219
13218;12/01/2050;0;-1.26;2.748;0.362;2.765
13218;12/01/2050;0.651;7.783;9.483;0.469;1.283
13218;12/01/2050;1.562;1.852;8.255;0.341;2.704
13218;13/01/2050;0;-0.623;5.306;0.335;2.906
13218;13/01/2050;0.227;3.72;9.04;1.123;4.248
13218;13/01/2050;3.022;-0.442;2.696;0.504;3.876
13218;14/01/2050;0;2.454;5.683;0.521;4.949
13218;14/01/2050;1.886;1.705;8.927;0.318;0.911
13218;14/01/2050;0;2.801;10.555;0.838;6.033
13218;15/01/2050;0;1.631;2.51;0.743;6.719
13218;15/01/2050;6.144;0.901;7.948;0.618;0.726
13218;15/01/2050;1.825;6.869;10.908;0.421;0.827
13218;16/01/2050;0.949;-1.276;1.095;0.345;3.408
13218;16/01/2050;0;-0.953;-0.059;0.451;3.193
13218;16/01/2050;1.885;7.096;8.699;0.287;1.332
13218;17/01/2050;0;-1.814;-1.03;0.323;2.551
13218;17/01/2050;4.744;0.886;4.959;0.146;1.501
13218;17/01/2050;0;3.923;9.065;0.632;3.868
13218;18/01/2050;5.848;1.741;8.01;0.16;1.759
13218;18/01/2050;17.307;0.113;4.967;0.261;1.646
13218;18/01/2050;0;-3.59;-1.412;0.261;2.011
13218;19/01/2050;4.388;8.111;8.674;0.28;1.407
13218;19/01/2050;0;-2.924;-1.231;0.173;4.445
13218;19/01/2050;0;0.859;6.973;0.412;5.271
13218;20/01/2050;0;-3.617;0.325;0.102;7.105
13218;20/01/2050;1.267;7.153;9.687;0.594;3.915
13218;20/01/2050;0.746;3.978;6.69;0.363;1.712
13218;21/01/2050;1.361;-1.673;0.197;0.256;0.944
13218;21/01/2050;0;3.174;10.261;0.65;2.385
13218;21/01/2050;0;2.718;8.48;0.935;6.366
13218;22/01/2050;0;3.742;10.051;0.708;7.056
13218;22/01/2050;0;-5.461;-1.376;0.231;2.892
13218;22/01/2050;2.679;2.43;10.049;0.613;2.646
13218;23/01/2050;0;0.631;9.665;0.335;7.026
13218;23/01/2050;1.649;6.224;8.553;0.188;2.745
13218;23/01/2050;0;-8.776;-5.38;0.084;2.028
13218;24/01/2050;0;-0.829;7.788;0.254;7.646
13218;24/01/2050;0;-8.519;-5.293;0.294;8.362
13218;24/01/2050;3.58;5.758;8.612;0.677;1.56
13218;25/01/2050;0;-1.001;6.481;0.317;7.931
13218;25/01/2050;5.039;7.414;11.939;0.965;4.954
13218;25/01/2050;0;-8.156;-2.264;0.266;7.041
13218;26/01/2050;1.324;-4.529;0.661;0.172;3.531
13218;26/01/2050;0.225;9.502;12.081;0.53;1.389
13218;26/01/2050;0;-1.053;6.529;0.687;8.176
13218;27/01/2050;0.144;9.828;14.215;1.197;2.403
13218;27/01/2050;0;-1.425;-0.815;0.172;6.981
13218;27/01/2050;0.938;0.709;1.59;0.246;1.096
13218;28/01/2050;0;1.504;7.105;0.329;4.599
13218;28/01/2050;0.257;-0.766;4.226;0.432;5.156
13218;28/01/2050;10.285;8.035;11.011;0.832;4.702
13218;29/01/2050;1.609;5.779;10.701;0.92;6.264
13218;29/01/2050;0.483;-1.33;4.418;0.5;5.06
13218;29/01/2050;0.162;-0.07;2.952;0.33;1.394
13218;30/01/2050;0;-0.113;5.678;0.481;6.153
13218;30/01/2050;0.264;6.278;10.171;0.537;3.155
13218;30/01/2050;0;-1.099;1.761;0.176;6.472
13218;31/01/2050;0;1.285;6.467;0.342;3.319
13218;31/01/2050;0;-1.694;4.661;0.856;8.755
13218;31/01/2050;8.389;7.365;11.617;0.257;0.547
13218;01/02/2050;0.641;5.471;8.36;1.38;8.316
13218;01/02/2050;0.153;3.818;7.042;0.52;3.517
13218;01/02/2050;0;-1.4;5.195;0.607;8.683
13218;02/02/2050;0;-0.685;9.317;0.556;8.037
13218;02/02/2050;0;3.728;6.943;0.944;6.118
13218;02/02/2050;0;2.42;7.577;0.404;6.488
13218;03/02/2050;0.044;0.013;5.193;0.464;6.652
13218;03/02/2050;0;1.572;9.317;0.551;8.395
13218;03/02/2050;0;2.396;6.16;0.562;5.666
13218;04/02/2050;2.906;2.855;8.589;0.576;3.04
13218;04/02/2050;1.183;0.829;4.814;0.47;7.078
13218;04/02/2050;1.055;2.538;8.974;0.513;1.77
13218;05/02/2050;3.563;4.348;8.742;0.489;2.109
13218;05/02/2050;0;2.183;7.144;0.552;7.986
13218;05/02/2050;1.295;-0.138;6.051;0.355;3.956
13218;06/02/2050;0;-0.473;3.792;0.479;6.892
13218;06/02/2050;0;1.694;5.189;0.687;6.773
13218;06/02/2050;0;3.061;9.784;0.817;9.579
13218;07/02/2050;0.844;8.223;13.293;0.61;2.603
13218;07/02/2050;0;1.186;6.218;0.383;5.517
13218;07/02/2050;1.836;-0.794;2.365;0.401;1.957
13218;08/02/2050;0;-1.002;2.9;0.573;8.268
13218;08/02/2050;8.871;3.641;11.245;0.688;5.461
13218;08/02/2050;0;0.814;4.298;0.481;4.358
13218;09/02/2050;0;-1.169;4.607;0.794;10.245
13218;09/02/2050;1.724;-2.352;0.424;0.51;3.289
13218;09/02/2050;0;3.591;10.745;1.22;9.336
13218;10/02/2050;0.498;6.122;9.03;0.879;2.87
13218;10/02/2050;0;-1.995;7.562;0.833;11.011
13218;10/02/2050;4.859;-0.943;11.412;0.194;1.367
13218;11/02/2050;5.748;8.191;8.476;0.202;2.179
13218;11/02/2050;4.675;4.304;9.536;0.875;4.116
13218;11/02/2050;0;-0.039;6.427;0.996;11.236
13218;12/02/2050;0;-2.156;0.964;0.862;11.758
13218;12/02/2050;14.681;4.202;6.574;0.265;1.29
13218;12/02/2050;0;4.101;8.798;1.162;8.799
13218;13/02/2050;2.822;3.294;9.739;0.654;2.845
13218;13/02/2050;0;-4.218;0.978;0.767;11.734
13218;13/02/2050;1.59;3.143;5.551;0.816;7.228
13218;14/02/2050;2.475;-0.9;7.782;0.88;8.648
