ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;17/01/2039;0.978;5.728;10.702;0.889;2.538
13218;17/01/2039;0.494;-3.658;-1.177;0.228;2.517
13218;17/01/2039;0;-4.324;0.161;0.03;6.002
13218;18/01/2039;1.001;-0.764;2.577;0.28;0.618
13218;18/01/2039;0;2.253;6.166;0.597;5.212
13218;18/01/2039;0;-4.451;-1.903;0.259;3.231
13218;19/01/2039;0;1.158;3.198;0.401;3.212
13218;19/01/2039;0.086;-0.845;3.778;0.213;4.956
13218;19/01/2039;0.103;-5.094;0.342;0.2;5.037
13218;20/01/2039;3.611;0.48;0.58;0.257;0.748
13218;20/01/2039;0.621;0.419;2.453;0.498;1.117
13218;20/01/2039;0;-1.897;2.853;0.219;5.054
13218;21/01/2039;1.439;6.062;8.634;0.132;4.058
13218;21/01/2039;2.94;-0.83;8.584;0.212;0.619
13218;21/01/2039;4.987;1.712;9.244;0.146;2.569
13218;22/01/2039;0;0.541;3.584;0.375;5.479
13218;22/01/2039;4.92;7.137;11.871;0.39;1.707
13218;22/01/2039;2.502;3.789;9.627;0.189;2.159
13218;23/01/2039;0.468;3.706;5.142;0.308;2.683
13218;23/01/2039;0;8.079;11.161;0.545;2.279
13218;23/01/2039;0;-0.46;9.683;0.456;4.217
13218;24/01/2039;0.164;0.497;11.613;0.941;6.513
13218;24/01/2039;5.762;7.32;11.646;0.689;1.298
13218;24/01/2039;0;1.927;4.485;0.321;4.603
13218;25/01/2039;0;-1.24;3.344;0.302;3.602
13218;25/01/2039;0.237;7.85;11.509;1.076;5.753
13218;25/01/2039;1.402;8.645;12.319;0.565;4.052
13218;26/01/2039;0.529;8.472;11.563;0.686;4.225
13218;26/01/2039;9.521;6.455;14.142;0.845;1.049
13218;26/01/2039;0;-2.273;1.225;0.298;7.93
13218;27/01/2039;0;-3.078;4.809;0.267;1.45
13218;27/01/2039;0;7.705;13.194;1.485;3.017
13218;27/01/2039;2.527;8.191;10.723;0.821;2.716
13218;28/01/2039;6.874;8.807;11.792;0.342;0.498
13218;28/01/2039;0.186;4.792;8.958;0.702;2.702
13218;28/01/2039;6.782;4.136;8.872;0.233;0.832
13218;29/01/2039;0;3.704;7.467;0.781;5.653
13218;29/01/2039;0.076;1.89;8.988;0.749;6.676
13218;29/01/2039;0.756;7.555;14.493;0.548;5.283
13218;30/01/2039;4.871;6.843;11.539;0.854;1.509
13218;30/01/2039;4.817;0.964;7.164;0.315;1.266
13218;30/01/2039;2.306;1.979;8.404;0.426;2.162
13218;31/01/2039;0.056;3.525;8.853;0.327;3.253
13218;31/01/2039;6.202;5.518;9.163;0.938;1.245
13218;31/01/2039;0;-0.072;5.226;0.296;6.995
13218;01/02/2039;0;-1.135;5.361;0.324;8.198
13218;01/02/2039;0.277;2.93;10.772;0.371;5.938
13218;01/02/2039;0.469;2.55;9.1;0.218;3.064
13218;02/02/2039;2.806;3.403;10.14;0.532;4.21
13218;02/02/2039;0;0.128;2.295;0.368;1.478
13218;02/02/2039;1.464;2.078;7.797;0.334;2.241
13218;03/02/2039;0;0.545;7.464;0.435;8.361
13218;03/02/2039;1.471;2.244;11.321;0.426;1.569
13218;03/02/2039;0;0.194;4.484;0.683;5.389
13218;04/02/2039;0;-0.021;3.957;0.778;8.902
13218;04/02/2039;0.751;0.079;5.667;0.31;1.185
13218;04/02/2039;0;0.042;5.474;0.545;8.142
13218;05/02/2039;0;-0.519;4.39;0.589;8.864
13218;05/02/2039;0;-0.731;5.88;0.774;7.428
13218;05/02/2039;1.381;0.747;6.079;0.217;6.441
13218;06/02/2039;0.491;4.605;10.21;0.402;5.931
13218;06/02/2039;0;-1.601;3.705;0.592;8.235
13218;06/02/2039;0;0.055;8.124;0.67;7.887
13218;07/02/2039;10.508;1.696;4.395;0.705;1.571
13218;07/02/2039;2.338;6.223;10.811;0.894;5.982
13218;07/02/2039;0;-1.423;6.783;0.832;8.449
13218;08/02/2039;0;-1.788;1.663;0.907;9.732
13218;08/02/2039;2.579;1.087;8.42;0.367;2.494
13218;08/02/2039;0;5.669;8.635;0.692;3.281
13218;09/02/2039;4.21;4.521;10.395;0.538;1.175
13218;09/02/2039;0;-2.605;0.039;0.65;9.176
13218;09/02/2039;1.538;2.773;5.403;0.354;1.509
13218;10/02/2039;0.209;0.245;5.45;0.452;5.663
13218;10/02/2039;3.286;8.008;10.102;1.005;2.271
13218;10/02/2039;0;-4.426;-0.343;0.439;9.401
13218;11/02/2039;2.338;6.226;8.598;0.599;2.15
13218;11/02/2039;0;-4.354;1.415;0.481;10.719
13218;11/02/2039;1.263;0.792;5.522;0.418;1.28
13218;12/02/2039;0;1.263;6.387;0.564;6.786
13218;12/02/2039;1.397;-1.411;6.491;0.604;6.493
13218;12/02/2039;4.032;3.289;5.949;0.466;5.26
13218;13/02/2039;0.481;1.386;6.03;0.754;8.224
13218;13/02/2039;5.202;-0.333;2.038;0.428;3.584
13218;13/02/2039;0;1.011;6.558;0.899;11.568
13218;14/02/2039;0;-0.117;8.685;1.592;10.062
13218;14/02/2039;2.944;-0.858;3.825;0.406;1.846
13218;14/02/2039;7.185;1.539;8.588;0.215;4.252
13218;15/02/2039;0.347;1.811;2.235;0.665;5.08
13218;15/02/2039;0.466;0.821;5.364;0.511;6.76
13218;15/02/2039;0;0.605;8.668;1.285;8.084
13218;16/02/2039;0;0.201;5.106;0.731;8.296
13218;16/02/2039;0.404;-0.516;2.253;0.458;6.035
13218;16/02/2039;0;1.586;8.235;0.73;7.514
13218;17/02/2039;0.499;-0.444;2.049;0.431;4.361
13218;17/02/2039;1.547;3.47;10.952;0.986;7.542
13218;17/02/2039;0;-3.442;0.936;1.026;14.318
13218;18/02/2039;0;-4.588;-1.263;0.572;11.621
13218;18/02/2039;0;-1.163;5.815;1.01;12.456
13218;18/02/2039;0;5.466;10.025;1.384;9.464
13218;19/02/2039;6.51;4.851;10.2;0.951;2.64
13218;19/02/2039;0;-1.211;5.371;1.115;10.649
13218;19/02/2039;0.586;-5.2;-1.635;0.653;10.875
13218;20/02/2039;0;-5.531;0.313;0.663;7.75
13218;20/02/2039;0;1.232;8.728;0.693;8.524
13218;20/02/2039;2.268;4.982;6.607;0.761;5.85
13218;21/02/2039;0;2.108;5.293;1.019;8.216
13218;21/02/2039;0;-1.142;3.977;0.887;14.423
13218;21/02/2039;0;-5.461;3.343;0.857;14.223
13218;22/02/2039;6.115;-0.629;4.053;0.563;1.801
13218;22/02/2039;0;0.527;1.726;0.682;7.227
13218;22/02/2039;0;-0.869;5.82;0.7;11.821
13218;23/02/2039;0;-0.187;3.534;0.739;11.004
13218;23/02/2039;0;-1.431;5.755;1.056;15.049
13218;23/02/2039;6.387;2.375;5.364;0.187;1.665
13218;24/02/2039;7.432;2.18;5.805;0.998;5.912
13218;24/02/2039;0;-0.111;6.43;1.241;15.113
13218;24/02/2039;0;0.691;4.671;0.645;9.257
13218;25/02/2039;0;-1.006;7.952;1.211;14.926
13218;25/02/2039;0;0.429;7.764;0.836;13.339
13218;25/02/2039;3.144;0.303;5.561;0.714;6.921
13218;26/02/2039;5.307;4.423;10.338;1.081;4.79
13218;26/02/2039;0.373;3.155;6.112;0.973;9.814
13218;26/02/2039;0;-0.305;5.186;1.451;15.806
13218;27/02/2039;0;2.82;5.67;1.237;10.043
13218;27/02/2039;0;-0.77;6.673;1.427;15.978
13218;27/02/2039;0.703;3.37;9.042;1.196;8.475
13218;28/02/2039;0.332;1.07;3.79;0.985;8.683
13218;28/02/2039;0;-0.441;8.237;1.505;15.819
13218;28/02/2039;0;-0.363;5.145;1.107;13.834
13218;01/03/2039;0;3.352;9.383;1.792;9.021
13218;01/03/2039;6.192;0.061;5.212;0.295;2.746
13218;01/03/2039;0;0.13;6.005;0.813;5.355
13218;02/03/2039;0;-0.488;6.139;0.836;4.76
13218;02/03/2039;1.119;1.5;4.161;0.374;3.216
13218;02/03/2039;0;0.245;9.687;1.353;10.301
13218;03/03/2039;0;-0.803;4.879;0.617;5.01
13218;03/03/2039;0;-1.051;10.528;1.211;10.506
13218;03/03/2039;0;-1.174;6.098;0.93;6.126
13218;04/03/2039;0;-0.372;4.165;1.38;8.82
13218;04/03/2039;0;1.694;7.529;1.062;4.574
13218;04/03/2039;1.579;-0.43;4.083;0.659;4.306
13218;05/03/2039;0;0.117;6.85;1.191;9.885
13218;05/03/2039;0;-0.861;3.13;0.723;5.879
13218;05/03/2039;0.976;-2.12;6.034;1.288;9.259
13218;06/03/2039;0.917;-3.179;5.78;1.049;7.232
13218;06/03/2039;0;-2.597;4.681;0.894;8.081
13218;06/03/2039;0;0.019;8.962;1.16;8.665
13218;07/03/2039;0;-2.487;5.734;0.607;6.162
13218;07/03/2039;0.902;0.268;12.462;0.992;5.181
13218;07/03/2039;3.21;2.656;10.49;0.625;2.35
13218;08/03/2039;1.201;4.219;10.551;0.961;2.915
13218;08/03/2039;5.243;8.873;13.712;0.497;6.068
13218;08/03/2039;0.95;0.263;11.119;0.626;2.659
13218;09/03/2039;0.989;7.078;15.927;0.839;6.114
13218;09/03/2039;0.478;10.208;15.013;0.932;6.414
13218;09/03/2039;0;2.164;9.935;1.293;9.95
13218;10/03/2039;0;2.663;8.47;0.91;5.32
13218;10/03/2039;9.345;9.8;12.178;0.749;3.295
13218;10/03/2039;0.414;10.189;14.391;0.685;2.541
13218;11/03/2039;4.825;10.972;15.201;0.865;2.801
13218;11/03/2039;2.052;8.474;12.739;1.489;8.701
13218;11/03/2039;0;3.015;10.248;1.362;4.832
13218;12/03/2039;0;1.7;6.671;0.996;3.254
13218;12/03/2039;2.143;9.248;13.163;1.187;6.6
13218;12/03/2039;17.402;8.071;10.687;0.476;2.322
13218;13/03/2039;0.384;10.546;20.782;2;9.988
13218;13/03/2039;0;5.109;9.559;1.702;13.251
13218;13/03/2039;0;-0.292;7.486;1.321;14.136
13218;14/03/2039;0;-0.12;3.871;1.209;10.063
13218;14/03/2039;2.292;12.875;16.813;1.645;6.342
13218;14/03/2039;1.776;2.294;12.448;0.851;3.391
13218;15/03/2039;0;4.587;15.246;1.545;11.195
13218;15/03/2039;3.931;9.692;9.904;1.626;7.832
13218;15/03/2039;0;-1.22;5.678;1.517;10.77
13218;16/03/2039;1.005;2.811;10.372;1.368;9.028
13218;16/03/2039;4.97;1.619;8.542;0.814;2.844
13218;16/03/2039;9.204;7.522;11.276;0.555;3.051
13218;17/03/2039;29.745;5.438;8.247;0.433;1.473
13218;17/03/2039;0;2.987;9.229;1.03;8.909
13218;17/03/2039;0.678;1.28;8.522;1.333;8.807
13218;18/03/2039;0;-0.741;10.005;1.362;14.243
13218;18/03/2039;4.215;3.381;4.004;0.31;2.242
13218;18/03/2039;0;2.598;6.99;1.838;14.8
13218;19/03/2039;0;0.359;9.612;1.292;13.956
13218;19/03/2039;0;2;12.433;2.387;15.172
13218;19/03/2039;0;2.808;5.863;1.717;5.896
13218;20/03/2039;5.345;5.639;9.938;0.96;2.669
13218;20/03/2039;0;1.273;6.24;1.686;7.09
13218;20/03/2039;0.719;0.741;9.715;1.158;5.93
13218;21/03/2039;6.627;7.639;9.809;0.508;5.885
13218;21/03/2039;0.13;7.207;10.724;0.894;3.051
13218;21/03/2039;0;3.371;9.83;2.251;14.217
13218;22/03/2039;0;3.47;15.024;2.024;14.938
13218;22/03/2039;0;4.106;9.867;1.544;10.397
13218;22/03/2039;4.047;2.103;8.119;0.828;8.189
13218;23/03/2039;0;0.399;6.785;1.135;8.829
13218;23/03/2039;0;4.089;15.232;1.403;10.405
13218;23/03/2039;0;4.615;10.114;1.012;5.951
13218;24/03/2039;0;6.124;16.175;1.578;10.163
13218;24/03/2039;0;4.363;17.49;1.98;15.237
13218;24/03/2039;0.414;0.435;4.458;0.894;7.336
13218;25/03/2039;1.966;-0.705;5.372;0.709;5.901
13218;25/03/2039;0;7.615;12.268;2.038;14.414
13218;25/03/2039;0;9.268;20.323;2.453;13.052
13218;26/03/2039;3.333;8.854;18.46;1.757;12.299
13218;26/03/2039;0.215;6.375;10.29;1.491;6.895
13218;26/03/2039;4.592;-1.406;6.556;0.904;9.404
13218;27/03/2039;1.268;-0.006;6.642;1.008;8.624
13218;27/03/2039;0.199;9.654;14.81;1.495;12.869
13218;27/03/2039;0.675;6.471;8.914;1.189;4.254
13218;28/03/2039;0;9.557;15.223;2.093;12.476
13218;28/03/2039;1.184;5.739;9.859;1.52;11.44
13218;28/03/2039;2.436;3.6;15.724;1.015;5.885
13218;29/03/2039;2.343;10.437;14.28;0.97;1.516
13218;29/03/2039;5.699;3.465;17.172;1.423;5.075
13218;29/03/2039;1.745;6.15;9.449;1;6.161
13218;30/03/2039;0.672;2.799;9.426;2.667;15.385
13218;30/03/2039;0;2.305;15.53;1.972;15.573
13218;30/03/2039;1.138;9.231;15.126;1.327;6.962
13218;31/03/2039;0;2.807;12.441;1.543;11.79
13218;31/03/2039;0;7.2;15.32;1.767;12.856
13218;31/03/2039;0;-0.585;11.837;2.986;22.287
13218;01/04/2039;0;4.388;12.044;2.26;17.597
13218;01/04/2039;5.171;5.208;10.211;1.228;10.159
13218;01/04/2039;1.253;10.908;15.244;1.64;5.379
13218;02/04/2039;2.666;4.639;9.075;0.987;7.073
13218;02/04/2039;0.212;11.027;21.078;2.299;11.289
13218;02/04/2039;0;6.165;12.248;1.864;12.378
13218;03/04/2039;15.348;2.467;13.977;1.098;8.413
13218;03/04/2039;0.697;0.454;8.306;1.175;11.354
13218;03/04/2039;7.195;11.137;22.851;1.886;6.204
13218;04/04/2039;4.463;10.848;14.651;1.419;5.955
13218;04/04/2039;1.863;0.238;8.277;1.687;10.949
13218;04/04/2039;0.542;8.366;18.36;1.914;14.368
13218;05/04/2039;5.356;10.405;16.434;1.01;4.424
13218;05/04/2039;0;8.133;15.221;2.32;15.701
13218;05/04/2039;1.831;1.308;7.369;1.103;10.424
13218;06/04/2039;0.449;2.602;12.535;1.442;7.337
13218;06/04/2039;0;6.405;14.138;2.555;16.373
13218;06/04/2039;0.172;9.729;14.692;1.763;10.098
13218;07/04/2039;0.228;7.068;13.548;1.456;9.549
13218;07/04/2039;2.094;0.89;9.856;1.159;12.876
13218;07/04/2039;0;4.607;13.63;2.346;15.945
13218;08/04/2039;0.208;3.558;15.06;2.243;15.608
13218;08/04/2039;0;3.158;12.802;1.669;13.434
13218;08/04/2039;7.03;6.172;14.537;0.579;4.57
13218;09/04/2039;0;2.725;12.436;1.585;12.218
13218;09/04/2039;2.708;9.616;15.078;1.115;7.642
13218;09/04/2039;0;4.302;12.985;1.819;14.478
13218;10/04/2039;0;1.899;10.245;1.735;13.928
13218;10/04/2039;1.706;11.137;17.301;1.385;6.196
13218;10/04/2039;0;1.793;15.084;2.241;16.404
13218;11/04/2039;3.524;10.837;13.453;1.044;5.198
13218;11/04/2039;21.733;7.507;15.357;0.542;2.935
13218;11/04/2039;0;-1.637;12.028;2.23;21.812
13218;12/04/2039;5.445;4.47;10.462;1.303;10.031
13218;12/04/2039;2.233;10.18;15.509;0.831;4.257
13218;12/04/2039;3.265;9.798;15.516;1.623;12.556
13218;13/04/2039;0;10.342;23.467;5.02;21.813
13218;13/04/2039;5.036;11.076;17.097;1.842;11.331
13218;13/04/2039;0;3.559;15.424;2.869;23.923
13218;14/04/2039;0;6.476;16.749;3.756;25.788
13218;14/04/2039;14.376;9.478;10.285;0.593;2.614
13218;14/04/2039;0.386;9.838;15.953;2.587;17.869
13218;15/04/2039;8.076;5.167;11.369;1.315;10.398
13218;15/04/2039;0.174;9.327;17.886;2.243;14.188
13218;15/04/2039;0;6.462;17.617;3.479;22.538
13218;16/04/2039;0;8.854;22.126;3.493;22.782
13218;16/04/2039;8.208;0.482;8.722;1.56;10.577
13218;16/04/2039;0;7.809;15.044;2.114;14.966
13218;17/04/2039;0;-0.117;10.01;1.859;13.504
13218;17/04/2039;2.216;8.608;13.839;1.956;12.027
13218;17/04/2039;0;9.461;25.212;4.576;27.583
13218;18/04/2039;0.749;12.12;24.597;3.339;18.132
13218;18/04/2039;0.969;5.81;12.836;2.17;13.896
13218;18/04/2039;0;1.498;12.251;2.531;20.34
13218;19/04/2039;0;4.758;14.182;2.112;9.631
13218;19/04/2039;0;3.386;8.733;2.193;18.045
13218;19/04/2039;1.023;11.186;22.814;2.754;12.693
13218;20/04/2039;0;9.748;18.117;5.011;25.144
13218;20/04/2039;0;1.624;10.071;2.25;18.993
13218;20/04/2039;1.639;5.81;15.766;1.054;8.654
13218;21/04/2039;0;9.687;17.38;2.244;18.29
13218;21/04/2039;0;3.12;11.065;1.981;14.821
13218;21/04/2039;0;7.716;13.89;2.703;18.572
13218;22/04/2039;0;3.527;14.248;2.485;18.425
13218;22/04/2039;1.807;10.679;15.485;1.529;10.156
13218;22/04/2039;0;2.292;11.554;2.263;18.761
13218;23/04/2039;0;6.585;13.815;2.136;12.806
13218;23/04/2039;1.078;9.81;23.982;2.856;13.52
13218;23/04/2039;0;5.2;18.269;3.148;19.636
13218;24/04/2039;0;9.055;23.218;3.697;15.18
13218;24/04/2039;6.611;7.859;14.231;1.305;3.725
13218;24/04/2039;9.38;12.461;18.953;2.283;13.42
13218;25/04/2039;3.331;10.086;16.131;1.709;12.403
13218;25/04/2039;0;5.603;11.969;2.948;20.005
13218;25/04/2039;4.061;9.842;15.305;1.834;6.066
13218;26/04/2039;0;6.627;18.686;3.69;23.911
13218;26/04/2039;0;8.637;17.476;2.806;18.977
13218;26/04/2039;0.493;4.9;11.201;1.092;6.283
13218;27/04/2039;1.392;7.729;16.328;1.821;12.022
13218;27/04/2039;0;6.748;16.524;2.2;13.766
13218;27/04/2039;0;8.381;23.625;6.065;32.937
13218;28/04/2039;0;9.456;21.999;4.594;27.021
13218;28/04/2039;0.198;8.228;14.031;2.156;12.561
13218;28/04/2039;9.764;10.465;13.043;0.844;4.89
13218;29/04/2039;0;4.571;14.675;2.567;17.104
13218;29/04/2039;0;8.549;16.221;3.198;22.285
13218;29/04/2039;0;10.466;19.429;3.96;24.834
13218;30/04/2039;0;8.019;19;2.828;17.982
13218;30/04/2039;0.292;8.563;16.264;1.88;10.423
13218;30/04/2039;0;6.268;19.167;3.238;22.884
13218;01/05/2039;7.349;11.054;15.318;1.007;3.397
13218;01/05/2039;0;8.737;21.863;4.517;28.453
13218;01/05/2039;0;9.352;21.858;3.699;21.47
13218;02/05/2039;0;11.069;22.459;3.729;20
13218;02/05/2039;0;10.381;22.026;2.969;16.994
13218;02/05/2039;0;8.575;17.39;3.161;19.905
13218;03/05/2039;2.433;12.893;22.781;3.306;19.3
13218;03/05/2039;0;5.121;20.022;3.476;25.787
13218;03/05/2039;0.528;13.67;21.617;2.81;14.963
13218;04/05/2039;0;10.138;20.066;2.274;12.785
13218;04/05/2039;0;13.354;23.626;3.403;20.514
13218;04/05/2039;0;6.896;22.456;5.231;30.528
13218;05/05/2039;1.042;11.451;23.487;2.761;13.586
13218;05/05/2039;0.105;12.766;25.18;4.687;29.518
13218;05/05/2039;0.157;10.898;21.861;3.084;17.461
13218;06/05/2039;0;10.434;24.978;4.442;27.249
13218;06/05/2039;0.117;8.093;16.634;2.441;12.847
13218;06/05/2039;10.971;13.325;21.988;2.438;15.515
13218;07/05/2039;0.217;4.708;12.189;2.332;19.32
13218;07/05/2039;0;10.884;18.609;2.336;15.567
13218;07/05/2039;0;13.877;26.493;4.332;25.058
13218;08/05/2039;0;15.683;27.715;6.171;30.206
13218;08/05/2039;2.718;9.258;19.61;1.75;11.977
13218;08/05/2039;0;3.643;15.69;3.359;25.476
13218;09/05/2039;0;4.985;18.552;4.413;31.916
13218;09/05/2039;1.516;10.083;16.844;1.928;11.761
13218;09/05/2039;0;10.742;21.785;4.87;28.992
13218;10/05/2039;0;8.832;24.561;4.158;24.544
13218;10/05/2039;0.812;5.77;18.122;3.262;24.472
13218;10/05/2039;0;8.437;18.552;2.918;19.138
13218;11/05/2039;1.191;6.763;18.571;3.105;25.747
13218;11/05/2039;17.839;12.167;20.816;1.594;5.544
13218;11/05/2039;4.656;8.959;15.512;2.461;15.423
13218;12/05/2039;0;6.016;19.473;3.771;26.137
13218;12/05/2039;3.294;11.674;17.508;2.697;17.084
13218;12/05/2039;13.65;13.604;20.464;1.213;4.706
13218;13/05/2039;2.207;13.328;20.384;2.228;13.472
13218;13/05/2039;1.237;8.128;16.696;1.444;6.76
13218;13/05/2039;0.18;8.187;15.785;2.698;19.277
13218;14/05/2039;0.902;7.233;16.931;2.191;16.876
13218;14/05/2039;0;14.034;24.577;5.022;30.752
13218;14/05/2039;9.433;6.253;15.3;1.903;12.482
13218;15/05/2039;1.903;8.686;14.256;2.429;17.555
13218;15/05/2039;0.516;11.263;19.898;2.421;14.584
13218;15/05/2039;18.481;13.021;21.544;1.615;6.991
13218;16/05/2039;1.063;12.039;23.83;4.725;30.109
13218;16/05/2039;1.71;7.743;12.296;2.524;19.031
13218;16/05/2039;0;13.977;23.717;3.809;22.412
13218;17/05/2039;0;11.693;22.839;3.253;16.588
13218;17/05/2039;0.52;13.838;19.742;2.001;10.447
13218;17/05/2039;0;3.03;16.069;3.206;24.892
13218;18/05/2039;0;3.023;18.173;3.095;22.731
13218;18/05/2039;5.274;7.898;17.031;2.91;18.728
13218;18/05/2039;0;11.602;22.174;3.655;22.868
13218;19/05/2039;3.677;13.389;20.526;2.05;9.925
13218;19/05/2039;0.512;10.929;18.206;1.327;7.348
13218;19/05/2039;6.786;7.949;13.44;1.701;9.831
13218;20/05/2039;0;6.849;14.637;3.534;27.357
13218;20/05/2039;0.309;12.933;23.721;3.935;20.417
13218;20/05/2039;0;11.72;22.345;3.902;19.743
13218;21/05/2039;0;12.028;15.615;3.213;14.288
13218;21/05/2039;1.761;5.81;11.948;1.661;12.866
13218;21/05/2039;22.146;12.153;14.862;0.929;2.825
13218;22/05/2039;0.515;12.125;17.86;2.808;17.116
13218;22/05/2039;0.215;8.38;15.876;2.937;19.769
13218;22/05/2039;0;7.639;19.067;4.7;32.286
13218;23/05/2039;2.913;5.718;15.521;1.47;11.663
13218;23/05/2039;1.798;11.138;18.637;2.797;16.974
13218;23/05/2039;0;5.666;15.579;3.06;25.165
13218;24/05/2039;0;6.334;15.37;2.775;20.772
13218;24/05/2039;6.813;9.059;11.709;1.525;16.422
13218;24/05/2039;0;10.151;21.86;4.063;26.009
13218;25/05/2039;0;5.271;17.953;2.481;16.777
13218;25/05/2039;0;11.458;16.9;3.826;25.207
13218;25/05/2039;2.246;8.601;11.975;1.953;17.483
13218;26/05/2039;2.516;9.428;13.863;1.83;12.397
13218;26/05/2039;6.821;11.435;20.053;2.846;15.987
13218;26/05/2039;5.894;10.9;20.302;1.984;10.289
13218;27/05/2039;0;9.546;20.517;3.881;25.718
13218;27/05/2039;2.087;11.464;16.429;3.372;22.829
13218;27/05/2039;5.643;8.863;13.213;1.91;15.013
13218;28/05/2039;6.227;8.239;13.367;1.861;15.456
13218;28/05/2039;0;10.764;17.182;3.735;22.862
13218;28/05/2039;9.52;12.079;22.352;3.016;15.21
13218;29/05/2039;0.965;12.15;21.217;3.519;21.351
13218;29/05/2039;0;8.92;18.592;3.949;26.409
13218;29/05/2039;3.45;8.909;15.881;2.098;13.639
13218;30/05/2039;0;12.123;22.124;4.483;27.262
13218;30/05/2039;0.985;7.225;17.235;2.787;20.715
13218;30/05/2039;0;10.72;22.453;6.591;41.134
13218;31/05/2039;0;13.117;25.014;7.293;42.347
13218;31/05/2039;0;14.939;24.326;8.21;43.869
13218;31/05/2039;1.597;9.037;19.247;1.422;7.351
13218;01/06/2039;0;11.629;22.515;4.362;24.436
13218;01/06/2039;0;12.602;25.101;4.799;28.121
13218;01/06/2039;0;14.422;26.672;8.379;42.755
13218;02/06/2039;0;15.836;29.855;8.274;41.401
13218;02/06/2039;0;13.558;17.35;2.813;14.766
13218;02/06/2039;0;12.577;22.966;4.441;27.899
13218;03/06/2039;0;11.364;24.094;5.643;33.86
13218;03/06/2039;0;11.552;21.634;4.696;29.599
13218;03/06/2039;0;14.737;26.497;5.422;31.017
13218;04/06/2039;0;14.989;29.607;5.887;31.104
13218;04/06/2039;0;9.474;18.047;4.686;33.267
13218;04/06/2039;0;10.947;19.565;3.082;18.62
13218;05/06/2039;0;10.984;21.191;3.621;22.89
13218;05/06/2039;0;9.912;18.398;4.012;25.386
13218;05/06/2039;0;15.375;30.754;8;39.652
13218;06/06/2039;0;17.188;31.347;8.689;39.816
13218;06/06/2039;0;12.394;27.271;7.384;39.709
13218;06/06/2039;0;7.408;21.218;4.696;32.249
13218;07/06/2039;1.363;9.727;18.337;2.145;11.941
13218;07/06/2039;7.445;15.526;27.619;5.175;28.644
13218;07/06/2039;1.044;19.32;33.79;7.963;33.535
13218;08/06/2039;5.338;17.578;30.694;4.617;19.645
13218;08/06/2039;5.149;13.276;19.263;3.191;19.371
