ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;01/01/2036;1.65;3.717;8.953;0.586;0.978
13218;01/01/2036;0;-1.212;5.792;0.344;4.69
13218;01/01/2036;0;-4.557;-1.014;0.42;5.575
13218;02/01/2036;0;-4.143;-1.828;0.5;5.336
13218;02/01/2036;2.709;7.582;9.513;0.488;0.874
13218;02/01/2036;7.168;-0.597;8.842;0.154;0.436
13218;03/01/2036;0;-3.75;1.179;0.839;5.726
13218;03/01/2036;0.198;5.629;6.725;0.764;1.96
13218;03/01/2036;0.143;4.982;9.413;0.115;2.687
13218;04/01/2036;0;-2.873;1.692;0.464;4.453
13218;04/01/2036;0.606;0.995;5.099;0.53;2.352
13218;04/01/2036;0;2.744;8.596;0.45;2.665
13218;05/01/2036;0.118;0.539;3.602;0.156;1.485
13218;05/01/2036;5.841;-0.021;3.617;0.484;0.865
13218;05/01/2036;0;0.937;6.854;0.367;2.052
13218;06/01/2036;0.351;4.401;4.608;0.264;1.686
13218;06/01/2036;0;2.905;8.047;0.163;1.658
13218;06/01/2036;4.774;2.701;6.884;0.296;0.74
13218;07/01/2036;1.39;1.194;6.133;0.845;1.532
13218;07/01/2036;0;-0.476;4.21;0.301;1.922
13218;07/01/2036;1.1;1.984;4.035;0.303;1.444
13218;08/01/2036;3.096;0.657;8.475;0.716;0.834
13218;08/01/2036;0;0.975;2.456;0.232;2.268
13218;08/01/2036;3.046;0.209;2.445;0.234;0.966
13218;09/01/2036;1.978;-0.565;0.614;0.211;1.079
13218;09/01/2036;2.57;2.893;9.075;0.163;1.252
13218;09/01/2036;0.557;3.246;5.737;0.313;1.141
13218;10/01/2036;10.798;5.036;9.635;0.243;0.457
13218;10/01/2036;0;-2.355;2.065;0.16;4.751
13218;10/01/2036;0.762;5.238;5.963;0.655;3.43
13218;11/01/2036;2.175;5.003;7.48;0.45;4.089
13218;11/01/2036;0;-3.734;-1.171;0.093;3.337
13218;11/01/2036;3.342;6.118;9.168;0.62;0.837
13218;12/01/2036;0.146;4.752;6.313;0.39;1.807
13218;12/01/2036;1.229;4.856;9.387;0.384;1.038
13218;12/01/2036;0.867;-1.581;-0.09;0.213;1.538
13218;13/01/2036;0.18;-0.674;3.053;0.265;1.9
13218;13/01/2036;1.966;6.402;10.891;0.528;1.053
13218;13/01/2036;0;-0.676;5.245;0.404;4.073
13218;14/01/2036;0;-2.337;-0.745;0.282;6.53
13218;14/01/2036;0;10.264;12.783;0.494;1.229
13218;14/01/2036;10.311;3.437;8.288;0.156;1.018
13218;15/01/2036;9.734;5.877;9.973;0.482;0.936
13218;15/01/2036;5.77;10.972;11.992;0.527;0.776
13218;15/01/2036;0;-3.797;-0.142;0.322;6.323
13218;16/01/2036;0;-5.329;-1.481;0.172;2.259
13218;16/01/2036;0.793;7.401;11.135;0.706;3.26
13218;16/01/2036;0.36;6.655;9.027;1.2;3.574
13218;17/01/2036;0;4.19;8.358;0.59;3.371
13218;17/01/2036;1.099;6.098;6.511;0.636;2.159
13218;17/01/2036;1.104;-2.769;-0.172;0.205;0.777
13218;18/01/2036;0;-1.433;0.002;0.26;1.438
13218;18/01/2036;0.2;3.17;5.907;0.369;3.307
13218;18/01/2036;5.263;1.603;5.464;0.43;1.034
13218;19/01/2036;0;1.929;5.407;0.382;4.736
13218;19/01/2036;0;1.303;3.962;0.612;6.81
13218;19/01/2036;0.255;-1.131;1.087;0.196;1.147
