ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;01/01/2025;0.734;-1.343;1.136;0.228;3.072
13218;01/01/2025;5.707;-0.367;11.657;0.441;1.009
13218;01/01/2025;0;0.203;4.758;0.455;3.614
13218;02/01/2025;0;-0.561;4.426;0.361;4.274
13218;02/01/2025;3.402;0.921;5.969;0.142;1.866
13218;02/01/2025;4.157;10.885;11.938;0.519;0.558
13218;03/01/2025;1.913;8.871;11.579;0.252;2.863
13218;03/01/2025;0;-1.342;5.002;0.319;4.224
13218;03/01/2025;4.851;2.759;5.201;0.243;3.195
13218;04/01/2025;0.311;-0.253;3.476;0.135;2.762
13218;04/01/2025;0;7.565;12.416;1.756;4.171
13218;04/01/2025;0.27;1.179;4.726;0.444;1.971
13218;05/01/2025;1.328;3.134;6.206;0.335;1.675
13218;05/01/2025;0;-0.629;4.51;0.145;3.342
13218;05/01/2025;0;8.571;14.551;1.875;4.92
13218;06/01/2025;0.131;10.113;11.464;0.771;2.29
13218;06/01/2025;0.509;4.315;5.33;0.354;1.704
13218;06/01/2025;3.336;2.121;7.514;0.237;0.667
13218;07/01/2025;0;4.923;8.398;0.294;1.194
13218;07/01/2025;9.298;8.242;9.1;0.495;2.16
13218;07/01/2025;0;-1.208;2.103;0.368;5.815
13218;08/01/2025;0;-2.737;1.716;0.364;4.464
13218;08/01/2025;0;1.908;4.561;0.611;3.132
13218;08/01/2025;9.089;7.406;9.476;0.649;1.859
13218;09/01/2025;0;6.723;7.449;0.741;2.67
13218;09/01/2025;0;-4.03;-1.352;0.252;6.526
13218;09/01/2025;0;-1.54;3.333;0.246;3.08
13218;10/01/2025;0.391;0.315;7.944;0.498;3.129
13218;10/01/2025;0;5.215;8.918;0.775;3.37
13218;10/01/2025;0.609;-3.792;1.099;0.152;1.671
13218;11/01/2025;0;-6.51;-1.693;0.21;6.77
13218;11/01/2025;0;0.325;5.65;0.162;3.328
13218;11/01/2025;6.814;5.948;9.815;0.171;1.015
13218;12/01/2025;7.535;10.122;11.721;0.315;1.464
13218;12/01/2025;0;-8.427;-2.258;0.127;6.807
13218;12/01/2025;0;-1.679;2.666;0.203;2.893
13218;13/01/2025;0;-0.676;1.245;0.195;2.682
13218;13/01/2025;0;-7.974;-3.981;0.046;4.454
13218;13/01/2025;0;9.208;12.269;1.035;2.11
13218;14/01/2025;4.46;4.992;10.081;0.324;5.147
13218;14/01/2025;0;-0.258;1.594;0.174;4.392
13218;14/01/2025;0.056;-8.801;-2.113;0;6.539
13218;15/01/2025;0;-4.774;0.064;0.152;2.03
13218;15/01/2025;0;0.125;0.764;0.332;1.984
13218;15/01/2025;0;1.82;9.064;0.365;3.06
13218;16/01/2025;1.054;8.241;8.431;0.328;3.024
13218;16/01/2025;0;0.508;2.315;0.358;2.2
13218;16/01/2025;2.569;-0.923;2.366;0.172;1.824
13218;17/01/2025;0.72;7.583;9.842;0.548;2.941
13218;17/01/2025;0;0.882;5.432;0.259;4.723
13218;17/01/2025;4.404;-2.624;0.127;0.107;3.712
13218;18/01/2025;3.89;8.209;12.368;1.253;1.787
13218;18/01/2025;0.406;-2.045;-1.121;0.051;5.38
13218;18/01/2025;0.739;0.111;6.819;0.377;3.521
13218;19/01/2025;0;-1.581;3.668;0.386;6.809
13218;19/01/2025;0;7.05;10.584;0.641;3.5
13218;19/01/2025;3.589;6.613;8.28;0.543;1.778
13218;20/01/2025;17.974;-0.26;7.164;0.511;1.991
13218;20/01/2025;1.056;-2.771;1.83;0.2;1.793
13218;20/01/2025;0;2.244;12.443;0.774;4.873
13218;21/01/2025;0;3.75;12.541;0.936;7.137
13218;21/01/2025;0;-1.959;1.889;0.507;6.18
13218;21/01/2025;0;-5.641;-1.622;0.145;3.14
13218;22/01/2025;1.581;-2.705;1.368;0.231;3.575
13218;22/01/2025;0;-4.279;-1.874;0.052;7.456
13218;22/01/2025;0;3.155;12.717;0.902;7.197
13218;23/01/2025;0;-8.308;-2.169;0.09;5.483
13218;23/01/2025;0;2.537;12.307;0.512;6.755
13218;23/01/2025;3.336;0.409;6.126;0.188;1.152
13218;24/01/2025;0;-6.278;0.482;0.334;3.787
13218;24/01/2025;0.598;1.347;4.391;0.685;7.78
13218;24/01/2025;0;5.078;13.016;1.045;6.241
13218;25/01/2025;3.916;6.74;8.96;0.322;1.271
13218;25/01/2025;0;-5.816;1.148;0.101;5.668
13218;25/01/2025;3.477;-1.925;4.18;0.225;6.386
13218;26/01/2025;0;4.354;8.864;0.572;5.691
13218;26/01/2025;1.704;0.059;6.676;0.575;6.903
13218;26/01/2025;0.8;-1.59;0.842;0.161;2.937
13218;27/01/2025;0;2.517;6.37;0.346;1.59
13218;27/01/2025;1.202;-0.476;0.737;0.316;1.19
13218;27/01/2025;0;-0.939;3.729;0.404;8.327
13218;28/01/2025;1.593;1.794;2.055;0.28;1.277
13218;28/01/2025;0.629;4.602;10.225;0.315;2.692
13218;28/01/2025;0.653;-1.942;1.521;0.276;5.167
13218;29/01/2025;0;7.522;11.224;0.479;3.285
13218;29/01/2025;0;2.608;7.127;0.237;4.733
13218;29/01/2025;6.047;-0.272;2.005;0.273;1.488
13218;30/01/2025;0.763;0.421;6.407;0.71;2.547
13218;30/01/2025;0;0.462;6.851;0.319;2.113
13218;30/01/2025;0;6.888;10.073;0.68;6.478
13218;31/01/2025;10.118;2.768;10.5;0.19;1.59
13218;31/01/2025;0;3.556;9.243;0.315;2.656
13218;31/01/2025;0;-0.475;4.91;0.565;8.252
13218;01/02/2025;0;-1.767;3.105;0.355;8.405
13218;01/02/2025;6.032;7.658;10.408;0.208;1.792
13218;01/02/2025;0.531;7.244;10.877;0.615;1.849
13218;02/02/2025;0.357;-2.271;0.388;0.436;0.77
13218;02/02/2025;0;3.428;6.878;0.929;7.759
13218;02/02/2025;11.235;10.17;11.812;0.409;0.683
13218;03/02/2025;4.937;10.279;11.94;0.751;1.015
13218;03/02/2025;3.336;1.876;10.231;0.353;2.902
13218;03/02/2025;0;-0.157;2.625;0.56;7.854
13218;04/02/2025;0.897;4.973;6.89;0.364;2.565
13218;04/02/2025;0;8.424;10.849;0.782;5.009
13218;04/02/2025;0;-2.861;2.958;0.755;9.536
13218;05/02/2025;0;-1.078;5.072;0.683;8.222
13218;05/02/2025;0;-2.763;11.149;0.91;9.618
13218;05/02/2025;6.252;1.18;8.443;0.617;5.206
13218;06/02/2025;0.815;-0.021;9.619;0.728;6.944
13218;06/02/2025;0;1.179;10.816;0.322;3.975
13218;06/02/2025;0.484;-3.333;1.368;0.42;8.504
13218;07/02/2025;0.145;-1.257;2.8;0.281;3.608
13218;07/02/2025;0;0.993;9.039;0.652;8.465
13218;07/02/2025;0;7.377;16.115;1.236;4.121
13218;08/02/2025;8.332;-1.285;3.224;0.358;1.867
13218;08/02/2025;0;5.882;16.17;1.039;10.012
13218;08/02/2025;0;2.679;7.32;0.33;3.258
13218;09/02/2025;0.164;-2.138;0.815;0.517;9.357
13218;09/02/2025;0.185;2.898;6.99;0.459;3.172
13218;09/02/2025;0;3.668;15.082;0.925;8.687
13218;10/02/2025;3.389;-1.966;2.266;0.626;3.046
13218;10/02/2025;0;6.869;12.006;0.481;2.023
13218;10/02/2025;0;4.628;8.835;0.449;2.796
13218;11/02/2025;0;6.911;11.3;0.912;5.171
13218;11/02/2025;11.817;0.556;7.082;0.466;1.144
13218;11/02/2025;0;-0.596;5.194;1.046;11.487
13218;12/02/2025;0;-3.665;-1.077;0.947;11.857
13218;12/02/2025;5.165;7.763;11.215;0.501;1.193
13218;12/02/2025;3.118;-0.796;2.879;0.597;10.74
13218;13/02/2025;0;-2.457;2.694;0.66;11.913
13218;13/02/2025;3.796;7.871;12.082;0.269;1.542
13218;13/02/2025;0;-5.864;-0.447;1.123;11.868
13218;14/02/2025;0;4.853;9.215;1.293;8.195
13218;14/02/2025;0;-5.976;1.048;0.447;11.636
13218;14/02/2025;0.103;0.566;12.059;0.496;5.898
13218;15/02/2025;0;-4.068;6.326;1.006;12.214
13218;15/02/2025;0.852;2.402;7.277;0.547;6.496
13218;15/02/2025;0.257;4.291;10.164;0.509;4.206
13218;16/02/2025;0;1.18;8.952;1.272;9.741
13218;16/02/2025;0.712;3.761;12.065;0.377;4.22
13218;16/02/2025;3.419;2.03;9.653;0.741;6.633
13218;17/02/2025;1.362;5.06;10.059;0.306;0.827
13218;17/02/2025;0;1.558;11.95;0.739;11.887
13218;17/02/2025;0;4.805;9.048;1.295;8.502
13218;18/02/2025;0.833;5.33;8.661;0.785;6.502
13218;18/02/2025;0;0.313;9.684;0.739;12.209
13218;18/02/2025;0.527;7.539;11.004;0.706;2.181
13218;19/02/2025;0;5.655;11.665;1.536;9.927
13218;19/02/2025;0;6.124;11.827;0.776;7.399
13218;19/02/2025;0;1.131;7.65;1.378;14.289
13218;20/02/2025;0;4.025;12.249;1.07;9.68
13218;20/02/2025;0;-0.975;6.873;1.293;14.777
13218;20/02/2025;4.581;5.531;8.318;0.578;2.395
13218;21/02/2025;0;4.234;10.335;0.836;11.681
13218;21/02/2025;0;0.935;12.937;0.966;12.262
13218;21/02/2025;0;-0.456;10.567;1.101;13.135
13218;22/02/2025;0;3.185;10.959;0.906;9.953
13218;22/02/2025;0;0.734;8.873;0.505;8.953
13218;22/02/2025;0.056;2.685;11.704;1.245;14.113
13218;23/02/2025;0;-0.394;12.116;0.97;14.749
13218;23/02/2025;0;5.371;13.755;1.292;14.169
13218;23/02/2025;0;2.878;10.372;0.806;9.068
13218;24/02/2025;0;1.574;14.094;1.471;16.089
13218;24/02/2025;0;5.224;12.742;1.218;13.284
13218;24/02/2025;0;1.755;10.399;1.082;15.049
13218;25/02/2025;0;-0.024;10.271;0.9;13.909
13218;25/02/2025;6.437;7.23;9.935;0.493;1.737
13218;25/02/2025;0;2.999;14.479;1;12.05
13218;26/02/2025;0;3.373;16.959;1.587;16.291
13218;26/02/2025;0;0.93;7.394;1.119;14.981
13218;26/02/2025;0.812;-2.49;6.159;0.898;9.65
13218;27/02/2025;0;0.216;6.401;0.817;11.909
13218;27/02/2025;0;-1.602;3.858;1.556;17.575
13218;27/02/2025;0;7.174;16.491;1.539;15.091
13218;28/02/2025;0;5.436;14.917;1.151;9.955
13218;28/02/2025;0;-1.897;2.039;1.242;15.332
13218;28/02/2025;0;2.768;9.522;0.823;10.878
13218;01/03/2025;5.314;5.3;6.929;0.645;2.207
13218;01/03/2025;0.907;-2.411;-1.61;0.221;2.464
13218;01/03/2025;0;9.043;11.98;1.256;2.775
13218;02/03/2025;0;4.652;11.715;1.758;9.94
13218;02/03/2025;0;-0.926;1.542;0.46;2.845
13218;02/03/2025;0;1.574;8.683;1.203;9.158
13218;03/03/2025;0;-1.022;8.649;1.149;10.397
13218;03/03/2025;2.161;-0.46;7.252;0.461;3.699
13218;03/03/2025;0;2.721;6.966;2.225;10.522
13218;04/03/2025;1.19;0.454;5.462;0.926;2.797
13218;04/03/2025;0.633;3.163;6.487;0.337;3.576
13218;04/03/2025;0;2.187;11.098;1.215;9.599
13218;05/03/2025;0.394;-0.467;6.628;0.579;7.122
13218;05/03/2025;0;2.694;9.151;1.186;7.828
13218;05/03/2025;0;-1.14;6.063;0.877;6.293
13218;06/03/2025;0;-2.201;5.704;0.549;2.331
13218;06/03/2025;0;3.222;4.966;0.885;4.449
13218;06/03/2025;0;6.373;9.235;0.804;6.106
13218;07/03/2025;0.626;9.303;9.991;1.518;2.56
13218;07/03/2025;0.579;0.772;4.276;0.607;2.832
13218;07/03/2025;0.306;5.504;12.081;0.461;3.591
13218;08/03/2025;0;3.041;9.232;1.018;6.545
13218;08/03/2025;0;5.639;9.29;1.508;4.18
13218;08/03/2025;0;-0.134;6.667;0.839;4.533
13218;09/03/2025;0;-0.623;7.561;0.988;8.436
13218;09/03/2025;0;1.964;8.083;0.896;4.969
13218;09/03/2025;0;2.521;10.046;1.822;12.858
13218;10/03/2025;0;0.764;11.688;1.936;14.756
13218;10/03/2025;6.284;1.323;7.192;0.256;1.491
13218;10/03/2025;0;0.972;9.483;1.412;10.531
13218;11/03/2025;4.576;5.063;11.16;0.607;4.064
13218;11/03/2025;0;-0.287;12.25;1.769;15.324
13218;11/03/2025;0.119;6.226;12.053;0.415;2.774
13218;12/03/2025;5.535;7.271;10.966;0.998;6.764
13218;12/03/2025;1.632;6.93;17.287;1.348;10.798
13218;12/03/2025;0;2.427;14.955;1.813;15.204
13218;13/03/2025;0;2.497;16.324;1.639;13.752
13218;13/03/2025;4.676;6.77;8.703;0.814;4.681
13218;13/03/2025;1.053;8.013;14.282;1.386;7.838
13218;14/03/2025;2.438;9.11;17.43;1.871;7.155
13218;14/03/2025;0;1.805;16.459;1.89;14.591
13218;14/03/2025;1.558;5.407;9.267;1.454;9.318
13218;15/03/2025;3.628;6.389;13.89;1.693;11.245
13218;15/03/2025;0.298;12.6;15.246;2.525;8.787
13218;15/03/2025;0;2.653;15.765;2.117;14.309
13218;16/03/2025;0;0.747;14.761;1.799;13.602
13218;16/03/2025;0;10.069;14.252;1.518;6.755
13218;16/03/2025;7.408;7.721;13.264;0.918;5.323
13218;17/03/2025;3.923;7.657;11.436;0.941;5.453
13218;17/03/2025;2.29;7.757;11.013;0.829;4.61
13218;17/03/2025;0;2.341;14.896;2.632;15.453
13218;18/03/2025;0.771;5.577;13.607;1.652;11.978
13218;18/03/2025;0;4.254;15.891;2.811;13.43
13218;18/03/2025;2.811;4.372;11.135;1.012;7.394
13218;19/03/2025;0;1.074;13.36;1.548;11.908
13218;19/03/2025;0;4.128;19.063;2.34;15.262
13218;19/03/2025;5.869;7.774;9.841;1.116;2.684
13218;20/03/2025;0;7.733;12.403;2.388;13.425
13218;20/03/2025;5.657;5.596;12.525;0.455;2.888
13218;20/03/2025;0.217;7.436;13.503;0.844;6.356
13218;21/03/2025;4.653;6.039;12.486;1.21;9.791
13218;21/03/2025;0;6.35;14.091;1.732;7.922
13218;21/03/2025;7.893;9.413;14.437;0.875;7.736
13218;22/03/2025;0.811;6.119;11.169;0.778;3.953
13218;22/03/2025;6.237;7.889;13.084;1.167;6.116
13218;22/03/2025;0;3.959;11.043;1.158;8.232
13218;23/03/2025;10.073;5.636;8.605;0.411;1.615
13218;23/03/2025;0;1.457;11.443;1.425;12.533
13218;23/03/2025;9.149;7.913;13.394;0.814;1.598
13218;24/03/2025;0.49;8.733;11.98;2.299;11.413
13218;24/03/2025;2.237;4.36;11.976;1.303;9.65
13218;24/03/2025;0;4.736;11.008;1.217;10.425
13218;25/03/2025;0.146;5.021;12.299;1.296;5.977
13218;25/03/2025;6.614;6.944;17.695;0.875;6.132
13218;25/03/2025;6.998;7.555;14.18;0.942;1.912
13218;26/03/2025;0.153;5.879;12.856;1.301;9.589
13218;26/03/2025;0;8.015;16.037;1.792;14.092
13218;26/03/2025;0;2.559;9.369;2.419;18.683
13218;27/03/2025;0;0.345;9.968;1.953;18.358
13218;27/03/2025;0;4.709;16.052;1.589;12.229
13218;27/03/2025;2.107;8.475;16.189;1.586;6.501
13218;28/03/2025;3.601;6.421;10.178;1.268;4.839
13218;28/03/2025;0;10.212;18.037;1.762;11.193
13218;28/03/2025;0;4.287;12.101;1.831;14.911
13218;29/03/2025;0;2.019;6.318;2.186;20.184
13218;29/03/2025;0;9.851;19.717;2.128;13.893
13218;29/03/2025;0.324;4.385;10.864;1.605;8.306
13218;30/03/2025;0;10.605;21.665;3.107;18.305
13218;30/03/2025;0;3.858;12.755;1.515;9.007
13218;30/03/2025;0;-1.889;7.828;1.77;18.755
13218;31/03/2025;0;-0.326;13.031;2.154;18.713
13218;31/03/2025;2.049;10.178;19.346;2.598;12.397
13218;31/03/2025;0.546;8.725;15.809;2.065;10.806
13218;01/04/2025;5.264;7.507;10.344;1.254;3.364
13218;01/04/2025;1.134;9.121;17.891;2.937;19.157
13218;01/04/2025;0;2.906;14.326;1.761;14.423
13218;02/04/2025;0;4.603;15.23;1.954;15.283
13218;02/04/2025;0;7.88;13.599;2.28;16.458
13218;02/04/2025;0.128;7.773;17.54;1.759;11.752
13218;03/04/2025;0;5.077;15.265;2.368;18.418
13218;03/04/2025;0;6.955;15.851;1.453;10.89
13218;03/04/2025;0;5.613;17.807;2.545;19.158
13218;04/04/2025;0;7.81;20.772;3.003;19.891
13218;04/04/2025;0;9.098;12.41;1.322;7.307
13218;04/04/2025;0;6.674;14.659;2.336;16.957
13218;05/04/2025;1.02;8.419;10.702;0.939;4.24
13218;05/04/2025;0;6.13;13.299;2.2;14.381
13218;05/04/2025;0;10.662;22.884;3.63;21.879
13218;06/04/2025;0;10.326;22.682;4.056;21.458
13218;06/04/2025;0;4.331;16.582;2.882;18.249
13218;06/04/2025;1.406;3.859;14.605;2.014;17.111
13218;07/04/2025;0.331;3.658;12.46;1.487;12.343
13218;07/04/2025;0.657;7.629;16.984;1.558;8.638
13218;07/04/2025;0;9.864;15.484;4.629;24.09
13218;08/04/2025;0;4.207;12.22;4.258;25.85
13218;08/04/2025;0.475;4.888;13.812;1.212;8.937
13218;08/04/2025;0;4.336;14.867;2.324;16.789
13218;09/04/2025;1.173;7.75;13.283;1.504;15.253
13218;09/04/2025;0;0.786;14.226;2.103;19.413
13218;09/04/2025;0;2.182;13.956;3.868;25.214
13218;10/04/2025;0;4.084;16.488;3.619;24.794
13218;10/04/2025;0;3.21;17.901;2.363;19.26
13218;10/04/2025;2.84;7.864;10.7;1.911;12.123
13218;11/04/2025;3.059;10.135;20.131;2.211;12.579
13218;11/04/2025;0;6.123;12.716;2.594;15.603
13218;11/04/2025;0;4.521;17.574;3.902;25.368
13218;12/04/2025;0.51;6.793;12.939;1.388;6.873
13218;12/04/2025;10.138;12.19;14.439;1.121;8.463
13218;12/04/2025;0;5.798;13.383;1.479;7.259
13218;13/04/2025;13.016;11.362;16.391;0.744;4.1
13218;13/04/2025;0;9.368;17.301;2.117;15.366
13218;13/04/2025;0;9.995;21.664;4.138;23.023
13218;14/04/2025;0;9.798;23.21;5.066;24.836
13218;14/04/2025;0.789;8.137;13.744;1.996;13.518
13218;14/04/2025;7.505;9.513;15.9;0.893;5.605
13218;15/04/2025;2.354;5.343;9.747;1.708;11.441
13218;15/04/2025;0;8.913;18.381;4.021;26.415
13218;15/04/2025;0;8.749;20.532;4.52;23.333
13218;16/04/2025;0;8.503;22.266;4.528;23.41
13218;16/04/2025;2.504;7.728;10.733;1.832;12.289
13218;16/04/2025;5.109;5.422;6.467;1.343;10.566
13218;17/04/2025;1.256;3.839;9.667;1.768;13.761
13218;17/04/2025;0;6.12;12.413;2.644;20.375
13218;17/04/2025;1.35;8.589;15.453;1.119;5.113
13218;18/04/2025;5.925;6.352;13.011;0.877;3.646
13218;18/04/2025;4.255;1.668;8.7;1.108;9.891
13218;18/04/2025;0;4.798;14.392;2.111;16.148
13218;19/04/2025;0.701;3.898;9.785;1.968;14.253
13218;19/04/2025;0.13;5.625;14.176;1.909;17.157
13218;19/04/2025;0;2.04;8.947;2.995;25.357
13218;20/04/2025;2.466;-1.052;10.761;2.449;19.38
13218;20/04/2025;1.399;6.559;10.198;1.578;9.88
13218;20/04/2025;0;5.701;16.126;1.908;15.742
13218;21/04/2025;6.813;4.91;10.997;1.529;12.499
13218;21/04/2025;0;5.868;18.684;2.543;20.574
13218;21/04/2025;2.822;4.393;13.517;1.326;9.506
13218;22/04/2025;0;9.452;21.249;4.365;23.37
13218;22/04/2025;0;5.251;14.096;3.299;26.4
13218;22/04/2025;0;2.065;11.663;2.152;18.504
13218;23/04/2025;0;4.397;7.907;2.32;19.435
13218;23/04/2025;0;6.648;22.009;4.497;28.391
13218;23/04/2025;0;7.182;17.135;4.978;29.927
13218;24/04/2025;0;5.393;16.608;3.826;25.192
13218;24/04/2025;1.319;10.376;20.683;1.612;9.199
13218;24/04/2025;4.327;4.279;12.818;3.355;22.778
13218;25/04/2025;0;2.804;13.664;2.874;24.797
13218;25/04/2025;7.849;9.526;16.141;0.616;2.579
13218;25/04/2025;0;4.718;11.075;3.237;25.189
13218;26/04/2025;0;7.897;22.456;3.69;25.266
13218;26/04/2025;0;2.054;13.571;2.966;24.28
13218;26/04/2025;0;2.553;15.197;2.741;22.77
13218;27/04/2025;0;1.833;10.146;1.777;15.296
13218;27/04/2025;0;12.531;25.554;4.845;27.433
13218;27/04/2025;0;5.449;12.693;2.374;17.467
13218;28/04/2025;0;5.783;13.559;3.543;25.307
13218;28/04/2025;3.752;12.181;21.223;1.723;6.313
13218;28/04/2025;0.193;0.726;9.573;1.819;16.746
13218;29/04/2025;0.515;0.56;12.909;1.641;16.678
13218;29/04/2025;0.298;11.095;20.203;2.588;15.316
13218;29/04/2025;5.481;6.601;11.127;0.804;4.924
13218;30/04/2025;1.889;8.18;15.731;2.349;15.567
13218;30/04/2025;0;9.51;17.774;2.722;19.444
13218;30/04/2025;4.362;5.208;16.741;2.263;16.561
13218;01/05/2025;0;5.851;17.552;2.264;16.655
