ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;01/01/2035;0.462;7.529;9.23;0.441;0.947
13218;01/01/2035;0;-0.11;5.962;0.288;4.918
13218;01/01/2035;0.352;2.979;8.373;0.303;0.857
13218;02/01/2035;0;2.818;7.842;0.202;1.035
13218;02/01/2035;0.31;5.325;9.211;0.57;2.012
13218;02/01/2035;0;-1.346;2.283;0.301;5.262
13218;03/01/2035;0;-3.749;2.112;0.232;1.321
13218;03/01/2035;0;5.516;8.923;0.795;2.686
13218;03/01/2035;0.167;4.547;10.342;0.226;0.792
13218;04/01/2035;0;1.663;8.914;0.449;4.801
13218;04/01/2035;0.103;4.231;10.344;1.462;4.448
13218;04/01/2035;0;-2.772;2.143;0.362;4.673
13218;05/01/2035;0;-3.154;1.521;0.136;5.527
13218;05/01/2035;13.778;1.957;3.518;0.318;0.519
13218;05/01/2035;0;-1.325;5.347;0.144;5.047
13218;06/01/2035;0;-0.878;5.362;0.552;5.215
13218;06/01/2035;0;-5.165;0.31;0.163;5.633
13218;06/01/2035;0;-0.063;5.527;0.438;4.524
13218;07/01/2035;0;0.3;2.2;0.272;1.977
13218;07/01/2035;0;-5.311;1.165;0.167;5.467
13218;07/01/2035;1.281;3.678;5.672;0.055;4.278
13218;08/01/2035;3.85;6.203;10.571;0.348;0.983
13218;08/01/2035;3.478;0.217;0.264;0.449;0.718
13218;08/01/2035;0.097;-2.941;1.182;0.193;1.295
13218;09/01/2035;0.736;-1.713;2.688;0.195;2.407
13218;09/01/2035;0;-2.08;0.294;0.391;1.957
13218;09/01/2035;24.554;7.726;10.86;0.477;0.928
13218;10/01/2035;6.624;3.698;10.203;0.394;2.158
13218;10/01/2035;1.559;-1.766;-0.074;0.409;1.277
13218;10/01/2035;5.375;2.893;7.95;0.203;0.776
13218;11/01/2035;0.315;3.885;7.48;0.341;4.588
13218;11/01/2035;12.811;-3.231;-2.042;0.122;0.805
13218;11/01/2035;0;3.038;7.923;0.348;3.106
13218;12/01/2035;0;3.555;8.812;0.359;3.125
13218;12/01/2035;0;-8.346;-2.515;0.249;5.777
13218;12/01/2035;0.431;4.722;5.642;0.265;1.627
13218;13/01/2035;0;-9.915;-5.147;0.155;5.965
13218;13/01/2035;0;-1.408;3.585;0.22;1.373
13218;13/01/2035;0;2.772;9.981;0.207;3.12
13218;14/01/2035;0.509;5.843;9.918;0.237;1.897
13218;14/01/2035;0;-1.96;1.746;0.238;3.04
13218;14/01/2035;0.657;-8.32;-1.162;0.135;1.897
13218;15/01/2035;0;-8.903;-1.507;0.009;5.875
13218;15/01/2035;0.351;-2.081;1.486;0.19;1.233
13218;15/01/2035;0;5.297;9.833;0.459;2.487
13218;16/01/2035;2.85;4.379;9.743;0.705;1.785
13218;16/01/2035;0;-8.099;-0.582;0.113;3.17
13218;16/01/2035;0;-1.922;0.975;0.232;4.178
13218;17/01/2035;0;-1.268;2.435;0.276;4.608
13218;17/01/2035;12.689;4.657;7.356;0.204;1.174
13218;17/01/2035;0;-7.594;-0.55;0.095;4.127
13218;18/01/2035;1.974;-6.811;2.005;0.076;3.619
13218;18/01/2035;0;-3.461;0.968;0.211;6.56
13218;18/01/2035;0;4.631;9.39;0.461;4.091
13218;19/01/2035;1.233;5.53;10.993;0.21;5.397
13218;19/01/2035;2.152;4.467;8.913;0.122;2.988
13218;19/01/2035;9.914;-1.297;10.164;0.185;0.524
13218;20/01/2035;4.916;6.545;9.571;0.26;1.022
13218;20/01/2035;9.061;8.476;11.032;0.868;1.386
13218;20/01/2035;14.078;6.858;8.585;0.27;4.597
13218;21/01/2035;5.192;7.243;10.962;0.176;0.661
13218;21/01/2035;7.213;6.081;10.255;0.51;1.197
13218;21/01/2035;0.508;5.99;8.848;0.761;4.018
13218;22/01/2035;0;5.013;10.63;0.938;4.7
13218;22/01/2035;0;8.102;12.744;1.159;5.518
13218;22/01/2035;0.278;4.161;8.456;0.33;2.54
13218;23/01/2035;0;1.683;7.019;0.557;3.599
13218;23/01/2035;2.83;3.946;7.503;0.515;6.764
13218;23/01/2035;6.105;6.199;11.731;0.571;2.314
13218;24/01/2035;0;2.691;7.007;0.716;4.632
13218;24/01/2035;0;-0.168;3.846;0.435;3.346
13218;24/01/2035;0;3.191;6.766;0.736;4.161
13218;25/01/2035;2.334;1.939;8.161;0.183;1.647
13218;25/01/2035;2.145;-1.137;4.307;0.323;2.992
13218;25/01/2035;0;1.308;9.715;0.682;5.834
13218;26/01/2035;0;0.479;7.76;0.43;7.204
13218;26/01/2035;1.509;5.069;8.929;0.251;0.629
13218;26/01/2035;0.74;0.935;5.686;0.527;1.369
13218;27/01/2035;0;5.204;7.426;0.37;7.437
13218;27/01/2035;0;-1.027;5.425;0.623;8.022
13218;27/01/2035;4.229;4.894;11.636;0.217;0.902
13218;28/01/2035;4.28;6.988;9.677;0.455;1.332
13218;28/01/2035;0;-2.542;1.143;0.927;8.396
13218;28/01/2035;0.076;0.617;5.478;0.675;6.69
13218;29/01/2035;0;-2.316;-0.329;0.555;5.781
13218;29/01/2035;0;-4.684;-1.781;0.762;8.309
13218;29/01/2035;3.151;7.402;11.289;0.222;1.559
13218;30/01/2035;2.702;7.622;9.689;0.53;1.646
13218;30/01/2035;0;-6.01;-1.395;0.707;8.01
13218;30/01/2035;0;-4.762;-0.035;0.78;8.554
13218;31/01/2035;1.869;-3.05;1.756;0.51;1.65
13218;31/01/2035;0;-4.801;-1.647;0.999;8.867
13218;31/01/2035;0;7.127;11.564;0.327;3.925
13218;01/02/2035;0;4.083;15.849;0.881;8.361
13218;01/02/2035;0;-6.726;-3.561;0.596;8.838
