ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;01/01/2038;0;10.936;12.639;0.993;1.587
13218;01/01/2038;0.263;5.138;7.83;0.285;1.169
13218;01/01/2038;1.368;3.308;6.66;0.344;3.484
13218;02/01/2038;5.074;3.885;11.57;0.205;1.806
13218;02/01/2038;0;-0.571;4.993;0.328;4.921
13218;02/01/2038;0;10.358;14.652;0.823;3.994
13218;03/01/2038;0.222;7.457;14.9;0.881;3.915
13218;03/01/2038;1.445;2.897;7.431;0.545;2.274
13218;03/01/2038;0;-2.253;1.371;0.234;3.498
13218;04/01/2038;0.355;1.991;6.667;0.492;4.958
13218;04/01/2038;0;-3.689;0.462;0.272;4.167
13218;04/01/2038;8.698;10.984;12.279;0.492;0.878
13218;05/01/2038;0;9.208;11.752;0.912;3.372
13218;05/01/2038;0;-3.82;-0.475;0.316;5.585
13218;05/01/2038;1.457;4.004;8.29;0.568;0.908
13218;06/01/2038;2.901;6.423;8.325;0.316;1.837
13218;06/01/2038;0;-2.523;0.686;0.223;3.091
13218;06/01/2038;5.155;2.432;11.185;0.276;1.044
13218;07/01/2038;0;7.521;12.477;0.346;2.347
13218;07/01/2038;0;6.057;10.162;0.803;4.092
13218;07/01/2038;0;-2.501;0.207;0.21;2.062
13218;08/01/2038;1.085;5.406;7.526;0.968;4.11
13218;08/01/2038;0;-1.899;0.356;0.263;4.587
13218;08/01/2038;0.618;8.968;12.102;0.918;2.169
13218;09/01/2038;1.454;6.651;9.81;0.336;2.353
13218;09/01/2038;1.49;2.865;9.323;0.554;1.802
13218;09/01/2038;0.297;-4.364;0.765;0.195;3.983
13218;10/01/2038;2.146;3.433;7.357;0.483;1.271
13218;10/01/2038;0;-6.389;-0.968;0.032;6.35
13218;10/01/2038;3.745;9.659;12.078;0.327;0.8
13218;11/01/2038;0.768;10.21;11.947;0.511;2.905
13218;11/01/2038;0;-1.395;1.392;0.204;1.983
13218;11/01/2038;0;1.994;5.488;0.591;5.472
13218;12/01/2038;6.717;1.958;8.294;0.629;0.969
13218;12/01/2038;0;-4.597;-0.623;0.21;5.598
13218;12/01/2038;0;8.645;12.342;0.725;4.523
13218;13/01/2038;0;8.119;14.541;1.104;5.198
13218;13/01/2038;0.427;6.357;7.106;0.49;1.536
13218;13/01/2038;0;-5.48;-0.592;0.369;6.73
13218;14/01/2038;0;8.809;15.333;1.496;4.414
13218;14/01/2038;0;-5.318;-0.741;0.242;5.465
13218;14/01/2038;11.272;6.869;10.006;0.189;0.802
13218;15/01/2038;0;8.898;15.434;1.434;5.438
13218;15/01/2038;9.762;5.764;7.115;0.427;1.031
13218;15/01/2038;0;-5.136;0.992;0.082;6.044
13218;16/01/2038;0.966;1.457;6.718;0.294;1.465
13218;16/01/2038;0;8.363;15.774;1.449;5.978
13218;16/01/2038;0.472;-3.906;1.886;0.217;1.544
13218;17/01/2038;0.088;-2.421;6.339;0.262;5.946
13218;17/01/2038;0;-0.557;1.828;0.231;2.803
13218;17/01/2038;0;8.277;10.894;0.828;6.294
13218;18/01/2038;0.889;5.694;10.165;0.665;0.931
13218;18/01/2038;0;-2.006;1.672;0.283;2.853
13218;18/01/2038;2.227;-0.917;1.922;0.257;1.207
13218;19/01/2038;0;-0.629;2.694;0.265;1.989
13218;19/01/2038;0.26;5.638;11.138;0.586;3.8
13218;19/01/2038;0.381;-2.345;0.484;0.244;2.558
13218;20/01/2038;0.301;-2.512;0.662;0.27;3.12
13218;20/01/2038;0;1.801;9.108;0.244;1.463
13218;20/01/2038;0.164;8.029;13.963;0.828;4.395
13218;21/01/2038;0.44;-1.911;2.358;0.419;5.075
13218;21/01/2038;0;1.701;11.155;0.383;5.817
13218;21/01/2038;0;8.732;13.572;0.902;4.126
13218;22/01/2038;0;6.449;12.431;1.106;5.979
13218;22/01/2038;1.319;-0.069;5.47;0.369;1.754
13218;22/01/2038;0.225;1.2;6.546;0.267;1.017
13218;23/01/2038;0;4.593;12.854;1.121;5.894
13218;23/01/2038;0;1.49;4.877;0.197;2.889
13218;23/01/2038;0;0.681;3.437;0.206;1.762
13218;24/01/2038;0;-1.492;0.806;0.438;6.805
13218;24/01/2038;0;0.354;4.824;0.676;6.55
13218;24/01/2038;0.998;5.622;7.631;0.179;1.117
13218;25/01/2038;0;7.208;10.335;0.542;1.631
13218;25/01/2038;0;-1.069;4.322;0.306;6.85
13218;25/01/2038;0;-2.756;-0.263;0.355;6.584
13218;26/01/2038;0;0.776;8.076;0.402;1.953
13218;26/01/2038;0;-3.708;-0.82;0.435;6.93
13218;26/01/2038;7.408;5.273;7.179;0.652;1.611
13218;27/01/2038;0;-4.452;-0.269;0.584;7.181
13218;27/01/2038;0.476;3.438;9.023;0.598;5.659
13218;27/01/2038;0.972;3.47;5.577;0.33;1.491
13218;28/01/2038;0.346;2.996;6.057;0.273;5
13218;28/01/2038;0;-5.098;-1.286;0.503;8.435
13218;28/01/2038;12.624;5.198;12.092;0.535;1.537
13218;29/01/2038;2.381;6.926;12.658;0.379;4.693
13218;29/01/2038;0;0.051;5.25;0.379;3.11
13218;29/01/2038;0;-5.205;-0.305;0.64;8.486
13218;30/01/2038;0;-1.211;5.179;0.183;8.425
13218;30/01/2038;0.236;9.819;14.026;0.872;4.153
13218;30/01/2038;0;-4.962;0.263;0.409;8.472
13218;31/01/2038;0;0.94;5.137;0.544;8.553
13218;31/01/2038;0;-5.684;-0.645;0.278;8.712
13218;31/01/2038;3.453;8.042;12.422;0.657;4.408
13218;01/02/2038;0;6.959;10.027;0.981;3.696
13218;01/02/2038;0;-5.717;-1.35;0.673;5.839
13218;01/02/2038;0.063;0.695;2.112;0.453;1.435
13218;02/02/2038;0;-0.707;1.889;0.371;3.15
13218;02/02/2038;0;-5.158;-0.353;0.349;8.444
13218;02/02/2038;1.321;7.631;11.604;1.295;2.181
13218;03/02/2038;2.193;6.135;8.954;0.795;5.27
13218;03/02/2038;1.613;2.262;2.637;0.588;1.763
13218;03/02/2038;0;-5.752;-0.157;0.335;8.794
13218;04/02/2038;0;0.404;2.367;0.42;2.514
13218;04/02/2038;3.705;5.119;7.024;0.609;2.097
13218;04/02/2038;0.108;-4.433;-2.016;0.307;1.887
13218;05/02/2038;3.345;6.048;9.733;0.768;3.425
13218;05/02/2038;0.511;-4.363;-2.039;0.193;2.856
13218;05/02/2038;1.295;3.266;8.076;0.76;1.333
13218;06/02/2038;0.076;-4.488;-1.051;0.237;5.316
13218;06/02/2038;0;5.833;11.792;0.64;4.521
13218;06/02/2038;0.665;3.235;9.367;0.5;5.014
13218;07/02/2038;0.523;-2.179;0.249;0.262;1.484
13218;07/02/2038;4.436;4.425;9.655;0.387;1.371
13218;07/02/2038;0;8.577;12.727;0.749;3.855
13218;08/02/2038;0.498;-1.431;3.479;0.411;5.605
13218;08/02/2038;15.368;8.767;12.174;0.561;1.587
13218;08/02/2038;0.737;4.584;11.499;0.792;6.775
13218;09/02/2038;1.625;7.035;12.026;0.726;6.703
13218;09/02/2038;0.202;2.718;6.292;0.314;2.103
13218;09/02/2038;0.77;7.477;10.549;0.7;5.52
13218;10/02/2038;0.366;5.93;11.17;0.699;2.626
13218;10/02/2038;0;1.392;5.099;0.581;3.786
13218;10/02/2038;0.063;2.431;9.209;0.493;6.868
13218;11/02/2038;9.453;4.81;8.652;0.252;1.18
13218;11/02/2038;4.864;4.281;9.422;0.563;4.004
13218;11/02/2038;0;1.253;6.58;0.607;6.022
13218;12/02/2038;0;7.188;10.508;0.977;4.195
13218;12/02/2038;0;5.854;10.16;0.29;5.658
13218;12/02/2038;3.796;1.927;4.655;0.535;2.654
13218;13/02/2038;0;7.417;15.105;0.801;6.575
13218;13/02/2038;0;0.493;0.966;0.48;4.085
13218;13/02/2038;0.131;6.963;12.319;1.133;8.365
13218;14/02/2038;0.271;0.394;2.191;0.516;4.475
13218;14/02/2038;3.181;4.953;12.8;1.004;6.653
13218;14/02/2038;0;8.017;10.213;1.378;7.487
13218;15/02/2038;1.6;5.357;9.982;0.733;10.138
13218;15/02/2038;6.172;1.116;3.583;0.491;1.017
13218;15/02/2038;5.892;5.059;10.321;0.492;2.422
13218;16/02/2038;0;6.443;9.682;1.03;5.121
13218;16/02/2038;0.767;2.431;4.187;0.356;1.506
13218;16/02/2038;0.676;7.44;11.806;0.658;4.133
13218;17/02/2038;0;7.089;9.488;1.153;7.184
13218;17/02/2038;1.521;4.68;6.462;0.334;3.036
13218;17/02/2038;3.04;2.684;7.106;0.357;2.391
13218;18/02/2038;0;0.281;9.747;0.821;8.497
13218;18/02/2038;3.141;4.21;9.758;0.676;6.102
13218;18/02/2038;7.763;3.948;8.19;0.706;7.253
13218;19/02/2038;3.194;1.342;7.981;0.76;8.022
13218;19/02/2038;0;3.31;12.72;2.256;13.125
13218;19/02/2038;4.876;6.689;10.976;0.674;2.008
13218;20/02/2038;6.403;3.627;10.138;0.693;6.608
13218;20/02/2038;6.448;2.647;9.84;0.434;2.966
13218;20/02/2038;2.167;-1.924;7.656;0.393;5.439
13218;21/02/2038;2.179;7.063;9.903;1.087;8.323
13218;21/02/2038;1.874;2.285;8.659;0.918;4.001
13218;21/02/2038;0.592;-0.32;5.37;0.873;7.009
13218;22/02/2038;2.286;4.869;12.03;1.076;4.409
13218;22/02/2038;15.192;4.097;8.321;0.324;1.583
13218;22/02/2038;2.04;3.514;9.436;0.559;6.166
13218;23/02/2038;0;0.499;9.023;1.085;12.223
13218;23/02/2038;4.36;8.551;9.877;1.146;6.631
13218;23/02/2038;0.474;2.245;9.504;0.759;9.533
13218;24/02/2038;4.988;7.371;9.747;0.84;6.1
13218;24/02/2038;1.476;4.045;7.716;0.705;8.299
13218;24/02/2038;0;2.32;7.458;0.939;9.866
13218;25/02/2038;0;1.023;4.114;0.697;9.516
13218;25/02/2038;0;4.802;9.005;0.977;7.743
13218;25/02/2038;13.946;6.473;10.557;0.58;2.155
13218;26/02/2038;4.025;5.064;9.58;0.481;4.393
13218;26/02/2038;5.957;4.681;9.068;0.453;1.963
13218;26/02/2038;0.071;-0.783;5.318;1.019;15.101
13218;27/02/2038;0;-1.175;5.589;1.23;16.779
13218;27/02/2038;2.052;5.495;8.168;0.632;7.726
13218;27/02/2038;2.051;4.74;9.647;0.564;5.587
13218;28/02/2038;0.103;3.41;10.229;1.107;8.717
13218;28/02/2038;0.103;2.789;9.394;0.778;7.977
13218;28/02/2038;0;-1.222;6.418;1.317;16.443
13218;01/03/2038;3.292;-0.691;9.579;0.608;1.666
13218;01/03/2038;0;4.421;10.812;0.876;6.037
13218;01/03/2038;0.316;1.039;6.23;0.713;3.046
13218;02/03/2038;0;-1.233;4.892;1.156;9.649
13218;02/03/2038;0;2.36;10.203;0.491;3.48
13218;02/03/2038;0;5.035;6.599;2.171;2.794
13218;03/03/2038;0.195;1.022;7.365;1.484;3.064
13218;03/03/2038;0;-1.744;5.846;1.215;11.929
13218;03/03/2038;7.257;2.857;8.666;0.602;1.339
13218;04/03/2038;1.462;1.098;6.939;0.546;2.238
13218;04/03/2038;13.332;2.221;8.06;0.445;1.48
13218;04/03/2038;0;-0.503;7.359;1.648;11.79
13218;05/03/2038;0;-1.538;6.115;1.684;12.11
13218;05/03/2038;5.295;1.244;8.707;0.614;2.41
13218;05/03/2038;0.524;3.821;9.143;0.707;6.143
13218;06/03/2038;6.513;3.72;7.341;0.645;4.718
13218;06/03/2038;3.045;-2.369;6.619;1.252;6.914
13218;06/03/2038;0.245;5.082;8.277;1.18;4.409
13218;07/03/2038;0;4.403;7.9;1.044;5.54
13218;07/03/2038;3.56;3.727;11.62;0.374;2.559
13218;07/03/2038;0;2.022;9.426;1.04;8.529
13218;08/03/2038;0;0.116;9.52;1.015;10.095
13218;08/03/2038;2.335;3.984;6.445;0.6;2.835
13218;08/03/2038;10.633;7.241;10.455;0.725;3.027
13218;09/03/2038;2.438;4.566;9.301;1.304;8.544
13218;09/03/2038;3.544;3.185;9.783;0.904;1.548
13218;09/03/2038;0;1.866;7.989;0.904;5.918
13218;10/03/2038;1.343;-0.695;5.051;0.632;6.984
13218;10/03/2038;4.464;2.394;7.956;0.874;5.817
13218;10/03/2038;0.55;6.847;9.215;1.141;4.363
13218;11/03/2038;0;1.753;12.349;1.005;9.242
13218;11/03/2038;0.243;0.352;8.149;0.842;8.305
13218;11/03/2038;1.37;0.003;5.938;0.619;4.772
13218;12/03/2038;0;0.863;8.286;1.55;10.163
13218;12/03/2038;7.872;3.695;13.097;0.632;3.074
13218;12/03/2038;3.477;1.089;7.865;0.881;4.232
13218;13/03/2038;1.221;8.04;18.089;1.009;4.669
13218;13/03/2038;8.25;8.765;12.69;0.432;2.703
13218;13/03/2038;0;0.873;7.928;1.149;6.224
13218;14/03/2038;0.906;0.856;6.916;0.831;3.287
13218;14/03/2038;5.085;7.09;10.023;0.693;3.069
13218;14/03/2038;0.941;7.065;13.679;1.137;4.83
13218;15/03/2038;2.809;3.678;9.407;0.795;3.563
13218;15/03/2038;0;6.413;9.879;1.353;6.173
13218;15/03/2038;9.641;1.839;4.849;0.544;3.324
13218;16/03/2038;0;0.023;9.355;1.317;8.542
13218;16/03/2038;4.446;7.674;12.823;0.473;1.866
13218;16/03/2038;0;0.611;8.845;1.207;9.661
13218;17/03/2038;4.651;12.109;17.938;1.673;3.846
13218;17/03/2038;0;2.297;4.87;1.052;3.084
13218;17/03/2038;0;-0.824;13.872;2.106;13.481
13218;18/03/2038;5.499;6.131;10.318;0.703;2.714
13218;18/03/2038;0.634;0.523;0.765;0.616;3.19
13218;18/03/2038;1.164;11.588;14.075;1.703;5.36
13218;19/03/2038;0;-0.525;2.627;1.002;6.587
13218;19/03/2038;0;9.677;14.133;2.072;11.985
13218;19/03/2038;14.561;5.971;10.672;0.522;2.763
13218;20/03/2038;0.605;5.521;8.823;0.925;2.946
13218;20/03/2038;3.919;7.96;14.321;0.989;3.59
13218;20/03/2038;0;-1.054;3.79;1.958;15.914
13218;21/03/2038;0;-1.296;4.574;1.322;10.232
13218;21/03/2038;1.505;7.598;10.11;0.741;4.061
13218;21/03/2038;0;4.378;9.375;1.476;11.629
13218;22/03/2038;2.497;5.128;8.956;1.021;7.86
13218;22/03/2038;5.062;4.415;11.594;0.363;2.182
13218;22/03/2038;0;-1.395;4.867;1.353;11.341
13218;23/03/2038;0;-1.875;6.709;1.593;15.021
13218;23/03/2038;0;6.481;9.985;1.676;11.977
13218;23/03/2038;2.075;7.086;13.417;0.741;2.857
13218;24/03/2038;0;10.147;21.041;2.52;13.527
13218;24/03/2038;0;3.701;12.825;1.814;14.736
13218;24/03/2038;0;-1.036;7.382;1.482;13.572
13218;25/03/2038;0;2.387;16.379;2.28;15.079
13218;25/03/2038;0;-0.82;9.292;2.348;18.012
13218;25/03/2038;0;10.57;22.662;3.149;15.439
13218;26/03/2038;8.487;12.226;19.217;1.512;5.215
13218;26/03/2038;0;-1.374;8.405;1.411;13.798
13218;26/03/2038;1.38;6.865;10.834;0.475;2.588
13218;27/03/2038;1.33;6.473;12.179;1.245;8.934
13218;27/03/2038;0;-0.616;7.076;1.48;13.042
13218;27/03/2038;0;10.832;17.911;1.447;5.884
13218;28/03/2038;0;10.286;23.133;2.861;18.085
13218;28/03/2038;0;-1.051;6.718;1.729;17.158
13218;28/03/2038;0;3.399;13.187;1.747;15.571
13218;29/03/2038;0;-0.915;8.673;1.446;12.528
13218;29/03/2038;0;4.22;15.516;1.977;16.047
13218;29/03/2038;0.925;10.357;14.082;1.386;5.061
13218;30/03/2038;4.246;6.746;9.063;0.986;4.825
13218;30/03/2038;0;6.76;20.574;3.013;18.237
13218;30/03/2038;0;-0.619;9.691;1.814;18.306
13218;31/03/2038;0;-0.069;13.681;2.268;13.544
13218;31/03/2038;6.49;9.229;17.698;1.42;6.138
13218;31/03/2038;0.104;5.62;12.19;2.005;12.686
13218;01/04/2038;0.28;3.369;6.767;1.618;8.911
13218;01/04/2038;0;5.89;11.865;2.385;14.859
13218;01/04/2038;1.389;6.831;13.628;1.313;6.577
13218;02/04/2038;0;3.501;13.787;2.197;20.303
13218;02/04/2038;0.832;8.076;14.245;1.817;12.094
13218;02/04/2038;0;0.639;9.108;2.066;16.133
13218;03/04/2038;1.042;4.029;7.912;0.868;4.678
13218;03/04/2038;1.763;10.493;13.144;1.541;8.147
13218;03/04/2038;0;6.439;14.025;2.219;15.379
13218;04/04/2038;3.392;9.239;10.403;1.196;7.876
13218;04/04/2038;1.437;5.766;15.069;2.792;21.562
13218;04/04/2038;1.79;1.553;5.849;1.343;13.44
13218;05/04/2038;0;-0.514;5.554;1.457;13.654
13218;05/04/2038;1.149;5.169;10.35;1.659;12.598
13218;05/04/2038;0.103;10.849;21.67;2.538;15.926
13218;06/04/2038;3.737;11.202;19.762;1.871;10.832
13218;06/04/2038;0.444;1.278;6.013;1.398;13.505
13218;06/04/2038;5.226;-1.259;6.501;0.79;5.179
13218;07/04/2038;4.816;4.285;9.163;0.737;4.43
13218;07/04/2038;0;-0.152;8.394;1.779;14.926
13218;07/04/2038;4.291;8.477;14.827;1.512;7.199
13218;08/04/2038;0;6.064;16.532;1.547;12.514
13218;08/04/2038;0;-1.044;11.505;2.427;22.722
13218;08/04/2038;4.304;5.477;9.158;1.146;8.601
13218;09/04/2038;0.219;5.181;11.068;1.543;13.424
13218;09/04/2038;0;10.923;16.04;1.485;7.568
13218;09/04/2038;0;0.945;14.445;3.539;25.757
13218;10/04/2038;7.276;3.729;17.674;2.043;12.923
13218;10/04/2038;0;8.189;15.031;1.79;13.98
13218;10/04/2038;0;4.426;11.182;2.747;20.002
13218;11/04/2038;0;2.538;14.911;1.505;12.265
13218;11/04/2038;1.563;5.628;10.795;1.193;6.761
13218;11/04/2038;7.359;10.705;13.77;0.703;5.298
13218;12/04/2038;4.021;11.259;15.486;1.6;7.607
13218;12/04/2038;0;4.526;7.959;1.734;7.997
13218;12/04/2038;1.18;5.209;12.148;0.674;3.51
13218;13/04/2038;0;3.087;9.379;1.473;10.167
13218;13/04/2038;0.94;9.882;14.772;1.825;11.277
13218;13/04/2038;0.377;1.42;11.962;1.011;10.968
13218;14/04/2038;4.31;1.548;8.745;0.956;8.094
13218;14/04/2038;0;8.541;15.147;2.449;17.393
13218;14/04/2038;0;6.626;13.208;2.061;16.039
13218;15/04/2038;1.109;4.297;6.19;1.31;11.303
13218;15/04/2038;0;7.735;15.906;2.992;20.841
13218;15/04/2038;0.23;9.044;15.459;2.514;18.078
13218;16/04/2038;12.078;8.5;10.076;1.184;5.681
13218;16/04/2038;0;8.221;18.839;2.448;16.378
13218;16/04/2038;1.215;3.034;8.967;0.959;6.888
13218;17/04/2038;0;7.058;21.98;3.958;27.336
13218;17/04/2038;1.853;5.044;8.665;0.46;2.736
13218;17/04/2038;0.372;2.883;9.898;2.293;14.724
13218;18/04/2038;0;10.804;23.766;3.377;21.605
13218;18/04/2038;0.656;-0.951;9.517;1.657;16.761
13218;18/04/2038;0;2.067;9.338;2.365;17.532
13218;19/04/2038;0;10.781;23.945;3.445;22.602
13218;19/04/2038;2.273;0.96;9.428;0.608;6.085
13218;19/04/2038;1.325;1.448;10.381;1.164;11.71
13218;20/04/2038;0;-1.883;5.979;1.467;16.098
13218;20/04/2038;0;0.327;12.055;2.989;27.944
13218;20/04/2038;0;10.623;21.399;4.775;28.05
13218;21/04/2038;3.826;3.38;16.94;2.753;19.163
13218;21/04/2038;0.286;-0.092;7.613;1.692;15.816
13218;21/04/2038;0;9.003;21.006;4.443;26.315
13218;22/04/2038;9.023;8.654;10.817;1.446;15.418
13218;22/04/2038;0;9.006;17.416;4.767;28.953
13218;22/04/2038;0;-2.426;10.577;2.195;22.284
13218;23/04/2038;0;5.898;17.431;4.517;29.228
13218;23/04/2038;0.239;4.963;10.985;2.139;16.678
13218;23/04/2038;0.744;8.657;16.05;2.077;12.588
13218;24/04/2038;0;4.38;19.712;3.954;28.964
13218;24/04/2038;4.299;9.2;13.801;1.532;9.692
13218;24/04/2038;0;2.731;13.316;3.457;29.394
13218;25/04/2038;8.64;6.999;10.267;1.445;12.902
13218;25/04/2038;0;6.59;16.939;3.145;19.611
13218;25/04/2038;8.709;10.18;14.1;1.384;6.004
13218;26/04/2038;9.707;11.016;11.032;0.572;1.618
13218;26/04/2038;1.07;5.874;13.086;2.566;15.759
13218;26/04/2038;0;4.792;12.49;3.347;22.787
13218;27/04/2038;0.411;3.172;10.202;1.416;10.473
13218;27/04/2038;0;1.837;15.294;3.099;23.348
13218;27/04/2038;0;9.258;16.703;4.512;30.323
13218;28/04/2038;0;6.892;15.916;4.711;33.504
13218;28/04/2038;0;3.223;10.795;2.347;20.087
13218;28/04/2038;0;3.912;16.358;2.866;22.201
13218;29/04/2038;7.071;7.382;16.841;1.364;7.823
13218;29/04/2038;0;0.865;11.557;2.571;22.443
13218;29/04/2038;0;4.795;15.238;2.951;21.096
13218;30/04/2038;2.919;6.391;11.079;2.079;15.559
13218;30/04/2038;0;-0.691;12.718;2.878;26.417
13218;30/04/2038;4.87;9.355;16.394;1.112;8.083
13218;01/05/2038;24.456;4.411;7.455;0.509;3.937
13218;01/05/2038;0;10.502;19.226;2.806;17.296
13218;01/05/2038;0.693;6.852;10.483;1.877;14.099
13218;02/05/2038;3.297;4.906;9.759;2.106;18.637
13218;02/05/2038;11.521;7.351;10.46;0.449;2.167
13218;02/05/2038;0;11.602;19.69;4.009;25.389
13218;03/05/2038;0;9.696;21.518;3.586;21.869
13218;03/05/2038;9.837;7.893;9.663;0.561;2.421
13218;03/05/2038;0;5.2;12.261;2.644;21.785
13218;04/05/2038;2.125;7.282;14.752;1.008;4.673
13218;04/05/2038;0;4.007;10.645;3.166;25.022
13218;04/05/2038;0;15.85;19.835;3.176;16.872
13218;05/05/2038;0;1.658;9.705;2.204;16.965
13218;05/05/2038;0;15.262;29.145;4.77;25.455
13218;05/05/2038;0.947;9.108;14.205;2.201;16.764
13218;06/05/2038;0;-0.072;11.312;3.215;29.645
13218;06/05/2038;3.957;9.66;13.663;1.659;9.969
13218;06/05/2038;0;15.649;30.427;7.385;35.297
13218;07/05/2038;0;17.318;30.993;7.06;34.027
13218;07/05/2038;0;3.574;12.703;2.943;16.71
13218;07/05/2038;2.359;8.614;15.16;1.787;15.019
13218;08/05/2038;0;3.956;14.997;3.463;27.795
13218;08/05/2038;0;7.452;14.857;2.423;15.826
13218;08/05/2038;0;17.345;30.161;6.467;30.22
13218;09/05/2038;0;17.147;27.678;6.649;30.661
13218;09/05/2038;2.543;9.785;14.271;1.388;7.582
13218;09/05/2038;5.793;8.275;17.868;1.801;12.187
13218;10/05/2038;11.213;9.854;17.345;1.351;7.094
13218;10/05/2038;0.129;11.232;15.809;2.549;17.128
13218;10/05/2038;0;15.315;24.822;8.758;38.66
13218;11/05/2038;0;14.259;21.962;7.857;37.581
13218;11/05/2038;0;9.883;18.552;4.718;29.997
13218;11/05/2038;0;8.35;18.408;3.976;29.006
13218;12/05/2038;0;6.098;16.235;3.886;29.328
13218;12/05/2038;0;5.573;17.338;3.553;25.527
13218;12/05/2038;0;12.36;21.178;5.458;28.972
13218;13/05/2038;0;11.208;21.634;4.566;26.362
13218;13/05/2038;0;4.185;11.862;2.492;16.096
