ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;01/01/2022;0;-0.156;7.001;0.973;3.336
13218;01/01/2022;6.31;4.976;6.392;0.181;1.758
13218;01/01/2022;2.015;5.871;7.176;0.39;2.254
13218;02/01/2022;1.475;4.15;6.104;0.403;2.673
13218;02/01/2022;5.626;5.97;9.042;0.252;3.307
13218;02/01/2022;6.422;4.303;7.622;0.273;0.637
13218;03/01/2022;0.49;5.274;8.575;0.365;1.036
13218;03/01/2022;1.178;6.604;6.939;0.527;1.83
13218;03/01/2022;0;2.886;6.504;0.505;3.443
13218;04/01/2022;1.057;2.113;8.302;0.357;1.764
13218;04/01/2022;10.54;3.208;7.235;0.402;0.741
13218;04/01/2022;2.308;3.449;7.141;0.241;2.9
13218;05/01/2022;1.104;2.358;8.948;0.897;2.937
13218;05/01/2022;1.597;1.078;4.895;0.382;1.077
13218;05/01/2022;0.372;3.045;5.363;0.237;1.284
13218;06/01/2022;0;0.169;4.151;0.289;3.085
13218;06/01/2022;5.085;3.697;8.713;0.284;0.694
13218;06/01/2022;5.186;3.876;9.25;0.398;0.87
13218;07/01/2022;0;7.885;9.454;0.581;2.361
13218;07/01/2022;3.228;6.885;11.098;0.334;0.984
13218;07/01/2022;0;0.389;4.124;0.329;2.286
13218;08/01/2022;2.307;1.645;4.02;0.316;1.569
13218;08/01/2022;5.158;8.406;9.488;0.38;0.846
13218;08/01/2022;6.175;4.927;9.498;0.644;2.571
13218;09/01/2022;0.834;2.768;4.385;0.99;3.782
13218;09/01/2022;5.091;6.331;8.774;0.481;1.603
13218;09/01/2022;5.138;4.502;6.913;0.189;0.633
13218;10/01/2022;5.087;4.819;7.339;0.581;1.178
13218;10/01/2022;6.614;2.878;11.787;0.273;1.151
13218;10/01/2022;0;3.685;7.697;0.629;3.143
13218;11/01/2022;0.497;-0.472;6.836;0.382;2.92
13218;11/01/2022;6.516;7.289;10.258;0.239;1.626
13218;11/01/2022;1.897;5.277;6.443;0.514;3.088
13218;12/01/2022;8.675;2.512;9.672;0.462;2.332
13218;12/01/2022;1.815;3.539;7.002;0.206;2.597
13218;12/01/2022;1.604;4.545;9.558;0.408;1.999
13218;13/01/2022;0.477;3.915;7.186;0.231;3.018
13218;13/01/2022;14.723;8.439;12.046;0.46;1.848
13218;13/01/2022;4.064;1.995;5.18;0.377;2.691
13218;14/01/2022;0.748;3.239;4.817;0.356;4.45
13218;14/01/2022;3.715;4.644;8.875;0.23;1.051
13218;14/01/2022;2.552;7.541;10.663;0.432;1.261
13218;15/01/2022;2.072;5.626;9.063;0.37;2.654
13218;15/01/2022;1.635;2.522;9.428;0.853;4.653
13218;15/01/2022;0;-0.999;2.983;0.294;2.937
13218;16/01/2022;0;-0.731;1.299;0.136;4.363
13218;16/01/2022;0;-0.891;4.709;0.435;5.612
13218;16/01/2022;0;1.606;6.278;0.323;3.41
13218;17/01/2022;0.676;-0.425;5.843;0.317;3.931
13218;17/01/2022;0;-5.653;-0.834;0.26;5.402
13218;17/01/2022;3.236;-0.246;0.635;0.388;0.916
13218;18/01/2022;0;-3.667;-0.285;0.184;6.037
13218;18/01/2022;4.604;4.031;8.52;0.182;1.54
13218;18/01/2022;0;-6.936;-0.391;0.392;6.1
13218;19/01/2022;1.471;4.746;8.858;0.5;4.772
13218;19/01/2022;0;-2.873;5.754;1.073;2.718
13218;19/01/2022;0;-5.316;-1.36;0.02;7.116
13218;20/01/2022;3.823;-2.026;1.093;0.242;1.264
13218;20/01/2022;1.804;4.684;9.784;0.897;4.043
13218;20/01/2022;0;1.703;6.548;0.481;5.188
13218;21/01/2022;0.724;0.458;5.311;0.755;3.518
13218;21/01/2022;1.499;4.268;8.651;0.661;3.049
13218;21/01/2022;0;-4.694;-0.527;0.24;7.159
13218;22/01/2022;0;-4.374;-0.346;0.138;6.795
13218;22/01/2022;2.508;4.179;9.057;0.152;2.867
13218;22/01/2022;0;-0.53;5.919;0.353;7.256
13218;23/01/2022;6.648;1.716;8.902;0.476;0.968
13218;23/01/2022;1.545;-3.827;-0.875;0.2;4.017
13218;23/01/2022;8.274;6.165;8.832;0.517;1.846
13218;24/01/2022;0.501;2.961;6.662;0.55;2.482
13218;24/01/2022;1.282;1.384;6.324;0.572;4.24
13218;24/01/2022;0.821;-0.456;5.217;0.421;7.856
13218;25/01/2022;2.641;0.794;5.181;0.324;0.969
13218;25/01/2022;0.198;1.966;4.614;0.349;4.997
13218;25/01/2022;1.719;1.658;8.659;0.467;0.986
13218;26/01/2022;0.514;0.071;6.78;0.269;5.287
13218;26/01/2022;1.375;0.792;4.427;0.318;6.476
13218;26/01/2022;0;0.049;4.137;0.378;4.648
13218;27/01/2022;2.519;2.364;5.957;0.633;3.63
13218;27/01/2022;0;-0.505;4.172;0.437;7.213
13218;27/01/2022;2.678;2.481;5.986;0.303;2.609
13218;28/01/2022;3.154;0.588;4.171;0.258;1.644
13218;28/01/2022;2.038;2.999;5.493;0.468;1.669
13218;28/01/2022;1.294;-0.916;2.572;0.395;4.711
13218;29/01/2022;5.222;0.21;1.464;0.241;2.64
13218;29/01/2022;1.287;-0.932;1.321;0.231;1.915
13218;29/01/2022;0.422;1.97;6.286;0.478;7.034
13218;30/01/2022;0.872;-0.373;2.298;0.321;2.025
13218;30/01/2022;1.544;-0.969;2.747;0.391;5.523
13218;30/01/2022;0;-2.135;-0.831;0.372;5.724
13218;31/01/2022;0.102;-2.925;-0.452;0.355;7.18
13218;31/01/2022;0.863;0.549;1.546;0.248;7.458
13218;31/01/2022;0.22;-0.494;7.613;0.239;2.492
13218;01/02/2022;0.192;4.351;9.517;0.23;1.72
13218;01/02/2022;0;-2.427;-0.291;0.344;5.156
13218;01/02/2022;0;-0.384;2.269;0.295;6.362
13218;02/02/2022;2.472;-0.23;5.195;0.559;1.407
13218;02/02/2022;0;-2.955;2.035;0.305;8.097
13218;02/02/2022;3.779;8.377;11.01;0.552;1.781
13218;03/02/2022;1.953;5.094;10.251;0.453;4.104
13218;03/02/2022;0;-2.887;2.092;0.307;6.855
13218;03/02/2022;0;1.1;6.777;0.376;6.564
13218;04/02/2022;0;4.777;10.852;1.673;6.391
13218;04/02/2022;0;0.572;8.543;0.793;7.862
13218;04/02/2022;0;-0.854;1.707;0.293;5.332
13218;05/02/2022;0;-1.641;2.042;0.304;8.122
13218;05/02/2022;0.103;-1.106;6.651;0.701;8.42
13218;05/02/2022;1.643;3.402;10.306;1.295;1.97
13218;06/02/2022;3.532;1.061;5.706;0.498;5.199
13218;06/02/2022;0;-1.27;7.784;0.694;6.64
13218;06/02/2022;0;-2.431;1.413;0.274;8.78
13218;07/02/2022;0;-2.477;2.183;0.514;9.844
13218;07/02/2022;0;2.322;10.06;0.337;3.262
13218;07/02/2022;0;-0.398;5.629;0.479;8.7
13218;08/02/2022;0.611;-2.915;5.946;0.613;4.693
13218;08/02/2022;0.877;-0.52;4.879;0.392;2.436
13218;08/02/2022;4.169;2.568;10.788;0.237;2.668
13218;09/02/2022;0;-0.824;1.205;0.753;10.288
13218;09/02/2022;0;-1.248;9.064;0.592;6.892
13218;09/02/2022;1.38;1.6;7.526;0.241;3.073
13218;10/02/2022;0;0.369;7.614;0.692;9.974
13218;10/02/2022;0;1.051;4.817;0.9;8.384
13218;10/02/2022;0;-3.416;2.839;1.063;11.225
13218;11/02/2022;0;-4.281;5.473;0.9;11.368
13218;11/02/2022;0;0.486;6.285;0.651;4.814
13218;11/02/2022;4.469;3.039;6.769;0.276;0.843
13218;12/02/2022;5.176;5.148;9.225;0.217;1.071
13218;12/02/2022;0;2.47;6.801;0.507;3.116
13218;12/02/2022;0.196;-0.303;10.97;0.566;5.116
13218;13/02/2022;0;10.184;14.815;0.608;5.007
13218;13/02/2022;1.547;4.616;6.401;0.368;2.2
13218;13/02/2022;0.202;7.983;10.011;0.469;2.969
13218;14/02/2022;2.524;4.605;8.851;0.593;4.568
13218;14/02/2022;4.691;4.426;5.452;0.412;0.968
13218;14/02/2022;0;9.623;18.935;0.931;9.852
13218;15/02/2022;0;10.043;19.929;1.218;11.133
13218;15/02/2022;0.462;2.415;6.758;0.661;9.099
13218;15/02/2022;0;1.138;5.245;0.705;8.381
13218;16/02/2022;4.469;3.577;5.227;0.405;5.896
13218;16/02/2022;0;-1.405;3.639;0.581;11.571
13218;16/02/2022;0;6.946;16.681;1.103;11.878
13218;17/02/2022;0.738;8.482;11.981;0.697;6.661
13218;17/02/2022;0;2.112;3.307;0.753;7.403
13218;17/02/2022;0;2.209;7.499;0.744;8.784
13218;18/02/2022;0;-1.51;4.139;0.705;8.573
13218;18/02/2022;0;-0.92;3.451;0.662;9.669
13218;18/02/2022;6.859;7.875;10.208;0.576;1.911
13218;19/02/2022;19.805;3.619;9.747;0.536;1.074
13218;19/02/2022;0;-0.099;3.014;0.631;7.741
13218;19/02/2022;0;-1.844;2.336;0.644;12.773
13218;20/02/2022;4.58;1.162;9.556;0.211;3.262
13218;20/02/2022;0;-0.886;3.334;0.752;11.014
13218;20/02/2022;6.822;1.175;2.844;1.419;12.837
13218;21/02/2022;0.166;-0.408;5.102;1.129;11.361
13218;21/02/2022;2.374;3.235;4.361;0.885;6.01
13218;21/02/2022;0;-2.325;4.47;1.004;13.983
13218;22/02/2022;1.59;1.313;2.347;0.645;4.148
13218;22/02/2022;0;-2.204;3.096;1.073;14.404
13218;22/02/2022;0;-1.421;3.799;1.458;15.285
13218;23/02/2022;0;-2.759;5.459;1.285;15.076
13218;23/02/2022;0;-0.743;2.59;0.705;7.876
13218;23/02/2022;0;-1.174;3.041;0.635;7.639
13218;24/02/2022;0;-2.122;5.622;1.071;14.229
13218;24/02/2022;0;-1.668;1.656;0.495;5.002
13218;24/02/2022;0;-1.624;7.336;1.23;15.112
13218;25/02/2022;12.453;0.121;9.85;0.708;1.57
13218;25/02/2022;7.296;0.15;9.463;1.212;1.403
13218;25/02/2022;6.436;-2.374;8.901;0.268;2.521
13218;26/02/2022;3.382;4.573;10.285;0.464;7.884
