ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;01/01/2027;0;-4.143;-1.451;0.139;3.125
13218;01/01/2027;0;-8.786;-4.361;0.067;5.836
13218;01/01/2027;1.329;0.266;1.513;0.389;1.445
13218;02/01/2027;0;-3.425;-0.015;0.383;5.85
13218;02/01/2027;0;-3.343;-1.52;0.393;3.05
13218;02/01/2027;0;-8.113;-2.592;0.024;4.607
13218;03/01/2027;0;-7.55;-1.862;0.086;2.523
13218;03/01/2027;0;-6.34;-2.206;0.208;2.856
13218;03/01/2027;3.384;-3.825;-2.053;0.273;1.119
13218;04/01/2027;0;-2.99;0.82;0.103;2.96
13218;04/01/2027;0;-5.307;-0.93;0.083;4.589
13218;04/01/2027;3.783;-6.31;-1.404;0.133;1.164
13218;05/01/2027;0;-3.614;-1.512;0.198;1.871
13218;05/01/2027;0;-4.775;0.589;0.019;4.069
13218;05/01/2027;0;-4.549;1.312;0.092;6.361
13218;06/01/2027;0;-2.996;1.086;0.032;4.102
13218;06/01/2027;2.412;-5.127;-1.052;0.067;4.638
13218;06/01/2027;0.053;-2.678;-1.444;0.163;1.66
13218;07/01/2027;0;-4.639;-1.893;0.179;2.963
13218;07/01/2027;1.261;-0.626;0.682;0.113;3.289
13218;07/01/2027;0;-4.138;1.513;0.131;2.741
13218;08/01/2027;0;-1.493;0.055;0.164;2.871
13218;08/01/2027;0;-0.639;1.814;0.253;2.567
13218;08/01/2027;0;-7.43;-0.923;0.041;4.08
13218;09/01/2027;0;-1.675;2.283;0.185;1.923
13218;09/01/2027;0.314;-3.644;-1.406;0.148;1.212
13218;09/01/2027;0;-2.468;2.849;0.245;1.507
13218;10/01/2027;0;-3.032;2.676;0.147;5.986
13218;10/01/2027;1.431;-0.835;0.475;0.186;0.661
13218;10/01/2027;0;-4.536;-1.061;0.203;5.325
13218;11/01/2027;0;-4.323;-0.827;0.225;4.917
13218;11/01/2027;0;0.732;9.74;0.29;2.916
13218;11/01/2027;0.111;0.242;3.904;0.318;1.478
13218;12/01/2027;0;2.939;7.296;0.059;4.8
13218;12/01/2027;0;6.486;10.817;0.544;2.537
13218;12/01/2027;0;-6.336;-1.032;0.109;4.76
13218;13/01/2027;0.708;-3.813;-0.323;0.163;0.797
13218;13/01/2027;0;3.352;6.928;0.232;1.618
13218;13/01/2027;0;1.302;7.359;0.388;3.576
13218;14/01/2027;1.424;1.87;7.046;0.352;0.754
13218;14/01/2027;0;-4.668;-1.376;0.126;3.035
13218;14/01/2027;6.457;3.239;3.498;0.214;0.715
13218;15/01/2027;3.161;5.686;9.826;0.275;1.114
13218;15/01/2027;0;-5.897;-1.325;0.246;2.035
13218;15/01/2027;0;2.366;8.294;0.357;5.112
13218;16/01/2027;12.084;5.248;7.453;0.36;0.787
13218;16/01/2027;3.246;7.099;10.003;0.373;0.806
13218;16/01/2027;2.06;-3.614;1.919;0.247;2.013
13218;17/01/2027;0.589;7.733;9.151;0.841;2.036
13218;17/01/2027;3.343;0.419;7.627;0.193;2.172
13218;17/01/2027;0.056;1.022;7.291;0.424;3.652
13218;18/01/2027;1.405;2.769;10.223;0.305;4.108
13218;18/01/2027;0.358;-0.457;2.758;0.297;2.124
13218;18/01/2027;2.562;6.078;6.645;0.547;1.645
13218;19/01/2027;1.611;3.338;3.516;0.295;1.72
13218;19/01/2027;0;-0.664;2.691;0.133;4.216
13218;19/01/2027;0;2.412;5.887;0.258;1.198
13218;20/01/2027;0;5.073;5.236;0.226;2.133
13218;20/01/2027;4.556;5.251;10.015;0.158;2.71
13218;20/01/2027;0;-2.077;0.314;0.215;3.29
13218;21/01/2027;0.746;6.998;11.267;0.228;4.14
13218;21/01/2027;0;-3.376;1.459;0.288;7.576
13218;21/01/2027;0.357;2.21;4.724;0.337;1.302
13218;22/01/2027;0;1.436;6.758;0.572;3.06
13218;22/01/2027;0;-4.63;4.02;0.462;7.384
13218;22/01/2027;6.719;7.812;10.531;0.641;0.913
13218;23/01/2027;1.79;-0.326;1.366;0.233;0.99
13218;23/01/2027;2.055;10.226;12.678;0.569;1.039
13218;23/01/2027;3.278;-0.206;8.23;0.221;1.689
13218;24/01/2027;4.218;4.709;9.607;0.57;4.449
13218;24/01/2027;0;0.91;9.326;0.571;4.716
13218;24/01/2027;0;8.914;15.592;1.438;6.61
13218;25/01/2027;0.186;7.963;12.155;1.168;3.011
13218;25/01/2027;5.331;4.362;7.206;0.615;0.98
13218;25/01/2027;0;4.303;9.951;0.39;5.496
13218;26/01/2027;0;3.233;11.605;0.738;6.233
