ID_PDG;DATE;RRmm;Tmin;Tmax;ETP;RGI
13218;01/01/2041;0.85;-0.324;5.237;0.21;0.871
13218;01/01/2041;11.451;3.757;12.151;0.581;1.231
13218;01/01/2041;12.741;9.559;10.142;0.451;1.02
13218;02/01/2041;9.259;7.204;11.914;0.332;0.752
13218;02/01/2041;1.019;4.336;10.282;1.108;1.348
13218;02/01/2041;0;3.593;8.473;0.21;3.3
13218;03/01/2041;16.366;4.684;10.06;0.159;0.705
13218;03/01/2041;0.42;4.876;6.542;0.745;3.412
13218;03/01/2041;0.736;4.447;9.856;0.461;2.887
13218;04/01/2041;0.246;3.855;5.457;0.199;1.358
13218;04/01/2041;10.161;7.318;13.298;0.165;1.055
13218;04/01/2041;4.674;4.19;9.608;0.463;1.417
13218;05/01/2041;0;6.57;8.323;0.642;3.304
13218;05/01/2041;0.204;4.205;6.674;0.684;3.263
13218;05/01/2041;0;4.304;6.096;0.222;1.276
13218;06/01/2041;2.059;2.452;5.805;0.403;1.055
13218;06/01/2041;0.965;5.798;8.775;0.493;1.081
13218;06/01/2041;0.492;2.179;7.559;0.226;1.788
13218;07/01/2041;0;0.917;3.084;0.249;3.39
13218;07/01/2041;1.452;3.277;8.627;0.307;1.328
13218;07/01/2041;0;2.057;6.916;0.382;2.552
13218;08/01/2041;1.318;3.458;9.284;0.549;1.846
13218;08/01/2041;2.057;2.918;4.768;0.517;1.199
13218;08/01/2041;0;-0.985;2.978;0.259;3.087
13218;09/01/2041;0;-2.546;1.079;0.165;4.468
13218;09/01/2041;0.347;2.678;5.087;0.25;3.331
13218;09/01/2041;0.5;7.215;11.676;0.39;1.559
13218;10/01/2041;3.789;9.355;12.361;0.365;1.227
13218;10/01/2041;0;-0.535;2.121;0.273;1.578
13218;10/01/2041;0;-3.675;-0.323;0.11;5.514
13218;11/01/2041;7.178;0.704;1.651;0.192;1.432
13218;11/01/2041;0;-3.713;2.464;0.043;5.956
13218;11/01/2041;0;8.72;11.887;0.726;2.958
13218;12/01/2041;1.582;8.737;9.981;0.671;2.633
13218;12/01/2041;0;0.959;1.699;0.322;2.478
13218;12/01/2041;0;-0.96;3.459;0.249;6.65
13218;13/01/2041;0;0.461;0.955;0.732;2.34
13218;13/01/2041;2.647;0.745;4.524;0.214;1.325
13218;13/01/2041;9.753;8.078;11.94;0.801;0.824
13218;14/01/2041;0;6.401;7.704;0.86;2.773
13218;14/01/2041;4.597;1.216;5.139;0.225;1.39
13218;14/01/2041;3.793;-1.971;-1.75;0.224;1.213
13218;15/01/2041;0;3.879;5.375;0.194;2.128
13218;15/01/2041;1.533;-1.509;-1.369;0.159;2.53
13218;15/01/2041;8.498;5.567;9.215;0.757;0.875
13218;16/01/2041;1.557;6.231;7.838;0.834;1.921
13218;16/01/2041;0;-3.892;-0.652;0.026;5.603
13218;16/01/2041;0.887;2.112;5.307;0.432;1.573
13218;17/01/2041;4.149;-2.353;1.583;0.189;1.964
13218;17/01/2041;0;1.479;4.278;0.284;2.75
13218;17/01/2041;0;3.206;5.205;0.747;4.094
13218;18/01/2041;6.369;1.894;7.024;0.212;1.31
13218;18/01/2041;6.915;3.301;6.526;0.238;0.609
13218;18/01/2041;0;0.779;3.923;0.284;3.001
13218;19/01/2041;0;-1.268;3.853;0.292;4.525
13218;19/01/2041;0;7.176;10.501;0.33;4.511
13218;19/01/2041;3.802;4.048;7.035;0.195;1.962
13218;20/01/2041;4.152;5.408;6.63;0.187;1.063
13218;20/01/2041;0;5.908;10.836;0.207;6.695
13218;20/01/2041;0.063;-1.864;1.616;0.344;2.827
13218;21/01/2041;0.722;-0.574;2.078;0.31;1.655
13218;21/01/2041;0.693;6.316;8.643;0.289;1.022
13218;21/01/2041;2.591;5.159;6.528;0.296;1.32
13218;22/01/2041;4.99;-0.97;3.815;0.536;2.163
13218;22/01/2041;1.239;6.351;12.624;0.468;3.078
13218;22/01/2041;1.144;5.143;10.411;0.421;1.757
13218;23/01/2041;8.56;5.125;10.556;0.281;0.759
13218;23/01/2041;0;4.058;8.292;0.424;3.259
13218;23/01/2041;0;6.49;11.839;0.565;4.15
13218;24/01/2041;4.339;8.45;11.732;0.749;2.954
13218;24/01/2041;2.503;5.286;8.366;0.467;4.503
13218;24/01/2041;0;2.251;8.952;0.251;2.47
13218;25/01/2041;0.103;1.15;6.926;0.408;4.468
13218;25/01/2041;7.863;5.959;8.237;0.359;3.013
13218;25/01/2041;0;4.926;11.748;0.997;6.668
13218;26/01/2041;0.572;5.758;9.345;0.241;4.091
13218;26/01/2041;1.708;3.584;10.28;0.416;5.675
13218;26/01/2041;3.882;7.123;11.135;0.854;1.692
13218;27/01/2041;6.568;6.285;8.756;0.554;2.182
13218;27/01/2041;2.034;5.894;9.915;0.769;2.608
13218;27/01/2041;0;5.997;12.151;0.704;5.755
13218;28/01/2041;0.063;4.45;8.585;0.447;5.008
13218;28/01/2041;2.308;5.949;9.566;0.387;2.111
13218;28/01/2041;10.12;3.83;5.991;0.324;1.388
13218;29/01/2041;0;0.252;3.146;0.328;4.051
13218;29/01/2041;2.522;9.459;14.158;1.069;4.252
13218;29/01/2041;0.366;2.72;9.995;0.771;5.045
13218;30/01/2041;1.584;4.022;7.317;0.559;4.011
13218;30/01/2041;0;4.573;15.209;1.448;8.182
13218;30/01/2041;0;-1.649;3.19;0.217;8.057
13218;31/01/2041;0;0.976;7.746;0.193;7.05
13218;31/01/2041;8.621;4.905;6.465;0.645;1.12
13218;31/01/2041;0;-0.916;2.932;0.447;8.538
13218;01/02/2041;7.038;-0.113;0.667;0.436;1.107
13218;01/02/2041;3.176;5.187;5.634;0.531;4.567
13218;01/02/2041;0.235;1.191;7.489;0.725;3.441
13218;02/02/2041;0;-1.164;3.922;0.441;8.01
13218;02/02/2041;7.299;8.292;9.817;0.522;1.64
13218;02/02/2041;0.358;5.038;6.288;0.654;3.663
13218;03/02/2041;4.385;7.917;11.939;0.53;2.177
13218;03/02/2041;0;-1.98;1.54;0.321;6.025
13218;03/02/2041;1.112;4.829;5.795;0.337;4.73
13218;04/02/2041;4.553;5.89;9.857;0.479;3.248
13218;04/02/2041;0;-2.279;2.268;0.306;7.017
13218;04/02/2041;0.391;3.086;4.671;0.72;5.706
13218;05/02/2041;0;-1.832;1.657;0.421;5.847
13218;05/02/2041;2.008;6.844;8.763;0.346;2.509
13218;05/02/2041;0;-1.507;5.635;0.629;5.259
13218;06/02/2041;0.063;1.049;9.91;1.663;8.65
13218;06/02/2041;0;-3.323;0.302;0.428;9.356
13218;06/02/2041;3.804;5.833;9.809;0.361;0.993
13218;07/02/2041;0;-3.314;1.575;0.588;8.982
13218;07/02/2041;4.568;8.4;10.69;0.64;3.027
13218;07/02/2041;6.215;6.033;9.976;1.477;2.541
13218;08/02/2041;0.275;4.189;11.015;1.056;4.358
13218;08/02/2041;0;-3.167;4.829;0.642;8.89
13218;08/02/2041;1.647;7.433;11.353;0.757;6.551
13218;09/02/2041;0;7.753;12.227;1.396;8.85
13218;09/02/2041;12.288;-0.347;6.154;0.377;2.185
13218;09/02/2041;3.445;6.165;13.39;0.586;2.808
13218;10/02/2041;0;9.155;17.94;1.813;9.726
13218;10/02/2041;6.032;7.113;15.202;1.319;6.678
13218;10/02/2041;0;0.449;5.317;0.595;8.492
13218;11/02/2041;0;7.275;11.004;0.832;6.554
13218;11/02/2041;0;-1.052;2.341;0.367;6.724
13218;11/02/2041;7.815;7.077;12.48;0.689;1.974
13218;12/02/2041;0.674;5.663;6.383;0.521;3.399
13218;12/02/2041;0;1.615;9.033;0.483;3.858
13218;12/02/2041;1.596;5.928;9.203;0.604;3.205
13218;13/02/2041;0;1.708;8.86;0.609;7.091
13218;13/02/2041;0.362;4.106;6.992;0.749;3.321
13218;13/02/2041;0;2.641;7.114;0.868;9.81
13218;14/02/2041;5.176;6.696;11.729;0.748;2.502
13218;14/02/2041;2.037;0.942;4.801;0.647;4.364
13218;14/02/2041;0.802;2.117;8.55;0.647;4.507
13218;15/02/2041;3.052;1.374;8.534;0.518;5.669
13218;15/02/2041;4.278;7.662;9.731;0.485;3.012
13218;15/02/2041;0;-0.04;5.159;0.767;10.222
13218;16/02/2041;0;-0.677;2.68;0.616;8.308
13218;16/02/2041;1.273;7.413;10.973;0.997;6.409
13218;16/02/2041;4.179;2.954;8.582;0.356;1.854
13218;17/02/2041;0;4.082;8.358;0.611;8.491
13218;17/02/2041;6.698;7.223;9.943;0.968;5.526
13218;17/02/2041;0.053;-1.08;4.403;1.046;12.047
13218;18/02/2041;0;4.587;10.196;1.303;8.545
13218;18/02/2041;0;-1.941;4.115;1.211;13.859
13218;18/02/2041;0;1.332;6.037;1.179;13.911
13218;19/02/2041;0;0.367;5.682;1.234;11.94
13218;19/02/2041;0;2.666;12.617;1.287;10.745
13218;19/02/2041;0;-0.969;3.514;0.642;12.152
13218;20/02/2041;0.108;-0.207;3.298;0.872;10.541
13218;20/02/2041;5.742;3.968;10.832;0.396;6.517
13218;20/02/2041;0;-0.731;3.717;1.244;13.908
13218;21/02/2041;0;-2.715;1.518;1.153;15.027
13218;21/02/2041;5.979;4.649;11.631;1.156;3.028
13218;21/02/2041;0.466;-1.039;2.144;0.559;9.02
13218;22/02/2041;1.185;4.418;11.985;1.222;4.851
13218;22/02/2041;0.568;-0.841;3.373;0.56;7.862
13218;22/02/2041;0;-3.051;1.53;1.155;15.087
13218;23/02/2041;0;-1.288;2.287;1.381;15.025
13218;23/02/2041;3.491;4.962;6.694;0.434;3.543
