"ID_PDG";"DATE";"RRmm";"Tmin";"Tmax";"ETP";"RGI"
101;"01/01/2018";"0.0";"";"";"0.0";"0.0"
101;"02/01/2018";"0.0";"";"";"0.0";"0.0"
101;"03/01/2018";"0.0";"";"";"0.0";"0.0"
101;"04/01/2018";"0.0";"";"";"0.0";"0.0"
101;"05/01/2018";"0.0";"";"";"0.0";"0.0"
101;"06/01/2018";"0.0";"";"";"0.0";"0.0"
101;"07/01/2018";"0.0";"";"";"0.0";"0.0"
101;"08/01/2018";"0.0";"";"";"0.0";"0.0"
101;"09/01/2018";"0.0";"";"";"0.0";"0.0"
101;"10/01/2018";"0.0";"";"";"0.0";"0.0"
101;"11/01/2018";"0.0";"";"";"0.0";"0.0"
101;"12/01/2018";"0.0";"";"";"0.0";"0.0"
101;"13/01/2018";"0.0";"";"";"0.0";"0.0"
101;"14/01/2018";"0.0";"";"";"0.0";"0.0"
101;"15/01/2018";"0.0";"";"";"0.0";"0.0"
101;"16/01/2018";"0.0";"";"";"0.0";"0.0"
101;"17/01/2018";"0.0";"";"";"0.0";"0.0"
101;"18/01/2018";"0.0";"";"";"0.0";"0.0"
101;"19/01/2018";"0.0";"";"";"0.0";"0.0"
101;"20/01/2018";"0.0";"";"";"0.0";"0.0"
101;"21/01/2018";"0.0";"";"";"0.0";"0.0"
101;"22/01/2018";"0.0";"";"";"0.0";"0.0"
101;"23/01/2018";"0.0";"";"";"0.0";"0.0"
101;"24/01/2018";"0.0";"";"";"0.0";"0.0"
101;"25/01/2018";"0.0";"";"";"0.0";"0.0"
101;"26/01/2018";"0.0";"";"";"0.0";"0.0"
101;"27/01/2018";"0.0";"";"";"0.0";"0.0"
101;"28/01/2018";"0.0";"";"";"0.0";"0.0"
101;"29/01/2018";"0.0";"";"";"0.0";"0.0"
101;"30/01/2018";"0.0";"";"";"0.0";"0.0"
101;"31/01/2018";"0.0";"";"";"0.0";"0.0"
101;"01/02/2018";"0.0";"";"";"0.0";"0.0"
101;"02/02/2018";"0.0";"";"";"0.0";"0.0"
101;"03/02/2018";"0.0";"";"";"0.0";"0.0"
101;"04/02/2018";"0.0";"";"";"0.0";"0.0"
101;"05/02/2018";"0.0";"";"";"0.0";"0.0"
101;"06/02/2018";"0.0";"";"";"0.0";"0.0"
101;"07/02/2018";"0.0";"";"";"0.0";"0.0"
101;"08/02/2018";"0.0";"";"";"0.0";"0.0"
101;"09/02/2018";"0.0";"";"";"0.0";"0.0"
101;"10/02/2018";"0.0";"";"";"0.0";"0.0"
101;"11/02/2018";"0.0";"";"";"0.0";"0.0"
101;"12/02/2018";"0.0";"";"";"0.0";"0.0"
101;"13/02/2018";"0.0";"";"";"0.0";"0.0"
101;"14/02/2018";"0.0";"";"";"0.0";"0.0"
101;"15/02/2018";"0.0";"";"";"0.0";"0.0"
101;"16/02/2018";"0.0";"";"";"0.0";"0.0"
101;"17/02/2018";"0.0";"";"";"0.0";"0.0"
101;"18/02/2018";"0.0";"";"";"0.0";"0.0"
101;"19/02/2018";"0.0";"";"";"0.0";"0.0"
101;"20/02/2018";"0.0";"";"";"0.0";"0.0"
101;"21/02/2018";"0.0";"";"";"0.0";"0.0"
101;"22/02/2018";"0.0";"";"";"0.0";"0.0"
101;"23/02/2018";"0.0";"";"";"0.0";"0.0"
101;"24/02/2018";"0.0";"";"";"0.0";"0.0"
101;"25/02/2018";"0.0";"";"";"0.0";"0.0"
101;"26/02/2018";"0.0";"";"";"0.0";"0.0"
101;"27/02/2018";"0.0";"";"";"0.0";"0.0"
101;"28/02/2018";"0.0";"";"";"0.0";"0.0"
101;"01/03/2018";"0.0";"";"";"0.0";"0.0"
101;"02/03/2018";"0.0";"";"";"0.0";"0.0"
101;"03/03/2018";"0.0";"";"";"0.0";"0.0"
101;"04/03/2018";"0.0";"";"";"0.0";"0.0"
101;"05/03/2018";"0.0";"";"";"0.0";"0.0"
101;"06/03/2018";"0.0";"";"";"0.0";"0.0"
101;"07/03/2018";"0.0";"";"";"0.0";"0.0"
101;"08/03/2018";"0.0";"";"";"0.0";"0.0"
101;"09/03/2018";"0.0";"";"";"0.0";"6.0888168"
101;"10/03/2018";"0.0";"";"";"0.0";"6.8047578"
101;"11/03/2018";"0.0";"";"";"0.0";"6.7429008"
101;"12/03/2018";"0.0";"";"";"0.0";"6.1482402"
101;"13/03/2018";"0.0";"";"";"0.0";"6.789564"
101;"14/03/2018";"0.0";"";"";"0.0";"6.6367944"
101;"15/03/2018";"0.0";"";"";"0.0";"6.694524"
101;"16/03/2018";"0.0";"";"";"0.0";"4.792356"
101;"17/03/2018";"0.0";"";"";"0.0";"7.4842326"
101;"18/03/2018";"0.0";"";"";"0.0";"6.8950494"
101;"19/03/2018";"0.0";"";"";"0.0";"6.6167838"
101;"20/03/2018";"0.0";"";"";"0.0";"7.1672094"
101;"21/03/2018";"0.0";"";"";"0.0";"7.108792200000001"
101;"22/03/2018";"0.0";"";"";"0.0";"7.0599492"
101;"23/03/2018";"0.0";"";"";"0.0";"5.7944556"
101;"24/03/2018";"0.0";"";"";"0.0";"4.7521395"
101;"25/03/2018";"0.0";"";"";"0.0";"4.13442"
101;"26/03/2018";"0.0";"";"";"0.0";"5.097583800000001"
101;"27/03/2018";"0.0";"";"";"0.0";"3.8130966"
101;"28/03/2018";"0.0";"";"";"0.0";"6.6715164"
101;"29/03/2018";"0.0";"";"";"0.0";"7.6116276"
101;"30/03/2018";"0.0";"";"";"0.0";"6.082488"
101;"31/03/2018";"0.0";"";"";"0.0";"8.343189"
101;"01/04/2018";"0.0";"";"";"0.0";"8.71407"
101;"02/04/2018";"0.0";"";"";"0.0";"9.394794000000001"
101;"03/04/2018";"0.0";"";"";"0.0";"9.457488"
101;"04/04/2018";"0.0";"";"";"0.0";"9.342567"
101;"05/04/2018";"0.0";"";"";"0.0";"8.9046"
101;"06/04/2018";"0.0";"";"";"0.0";"8.0338626"
101;"07/04/2018";"0.0";"";"";"0.0";"8.1354114"
101;"08/04/2018";"0.0";"";"";"0.0";"8.643204"
101;"09/04/2018";"0.0";"";"";"0.0";"8.2818234"
101;"10/04/2018";"0.0";"";"";"0.0";"7.710899400000001"
101;"11/04/2018";"0.0";"";"";"0.0";"7.362864"
101;"12/04/2018";"0.0";"";"";"0.0";"6.791004"
101;"13/04/2018";"0.0";"";"";"0.0";"8.283942"
101;"14/04/2018";"0.0";"";"";"0.0";"8.4704004"
101;"15/04/2018";"0.0";"";"";"0.0";"8.4202128"
101;"16/04/2018";"0.0";"";"";"0.0";"8.6752764"
101;"17/04/2018";"0.0";"";"";"0.0";"8.7359148"
101;"18/04/2018";"0.0";"";"";"0.0";"8.8819362"
101;"19/04/2018";"0.0";"";"";"0.0";"9.1455444"
101;"20/04/2018";"0.0";"";"";"0.0";"9.1698948"
101;"21/04/2018";"0.0";"";"";"0.0";"9.0994464"
101;"22/04/2018";"0.0";"";"";"0.0";"8.746498800000001"
101;"23/04/2018";"0.0";"";"";"0.0";"7.6181022"
101;"24/04/2018";"0.0";"";"";"0.0";"8.7088482"
101;"25/04/2018";"0.0";"";"";"0.0";"7.4518866"
101;"26/04/2018";"0.0";"";"";"0.0";"8.7194214"
101;"27/04/2018";"0.0";"";"";"0.0";"8.666820000000001"
101;"28/04/2018";"0.0";"";"";"0.0";"8.6744556"
101;"29/04/2018";"0.0";"";"";"0.0";"8.4087558"
101;"30/04/2018";"0.0";"";"";"0.0";"8.2073898"
101;"01/05/2018";"0.0";"";"";"0.0";"8.0047674"
101;"02/05/2018";"0.0";"";"";"0.0";"8.007355800000001"
101;"03/05/2018";"0.0";"";"";"0.0";"7.998854400000001"
101;"04/05/2018";"0.0";"";"";"0.0";"8.4756042"
101;"05/05/2018";"0.0";"";"";"0.0";"9.0661266"
101;"06/05/2018";"0.0";"";"";"0.0";"9.0264582"
