"ID_PDG";"DATE";"RRmm";"Tmin";"Tmax";"ETP";"RGI"
101;"01/01/2023";"0.0";"20.24";"37.73";"7.356234068373463";"5.8425588"
101;"02/01/2023";"0.0";"16.39";"37.05";"5.475998839141695";"3.905523"
101;"03/01/2023";"0.0";"13.04";"36.74";"5.365207811177502";"5.0479272"
101;"04/01/2023";"0.0";"18.91";"35.52";"7.1280089662883";"4.170402"
101;"05/01/2023";"0.0";"19.24";"34.28";"5.9507313195522595";"4.3970202"
101;"06/01/2023";"0.0";"15.91";"34.67";"5.560232638802338";"4.961556"
101;"07/01/2023";"0.0";"17.46";"30.04";"4.610997860417747";"0.2767968000000001"
101;"08/01/2023";"0.0";"21.67";"32.2";"4.947702108014027";"1.5151464000000001"
101;"09/01/2023";"0.0";"21.7";"29.76";"5.058953099883811";"-0.10906199999999996"
101;"10/01/2023";"0.0";"21.79";"34.25";"8.19758358321631";"5.186754"
101;"11/01/2023";"0.0";"18.43";"36.53";"7.454520058209682";"5.9442768"
101;"12/01/2023";"0.0";"17.64";"35.58";"6.566567338481316";"5.4693917999999995"
101;"13/01/2023";"0.0";"16.38";"34.42";"5.914173174067524";"5.4838206000000005"
101;"14/01/2023";"0.0";"";"";"0.0";"5.9151798"
101;"15/01/2023";"0.0";"";"";"0.0";"5.8245102"
101;"16/01/2023";"0.0";"";"";"0.0";"2.666763"
101;"17/01/2023";"0.0";"";"";"0.0";"6.0197436"
101;"18/01/2023";"0.0";"";"";"0.0";"5.5496232"
101;"19/01/2023";"0.0";"";"";"0.0";"6.017868"
101;"20/01/2023";"0.0";"";"";"0.0";"6.42753"
101;"21/01/2023";"0.0";"";"";"0.0";"6.726492"
101;"22/01/2023";"0.0";"";"";"0.0";"7.221200400000001"
101;"23/01/2023";"0.101";"";"";"0.0";"7.778736"
101;"24/01/2023";"0.303";"";"";"0.0";"6.8272794"
101;"25/01/2023";"0.0";"";"";"0.0";"7.8680502"
101;"26/01/2023";"0.0";"";"";"0.0";"6.8117058"
101;"27/01/2023";"0.0";"";"";"0.0";"6.3885834"
101;"28/01/2023";"0.0";"";"";"0.0";"6.340014"
101;"29/01/2023";"0.0";"";"";"0.0";"5.8972068"
101;"30/01/2023";"0.0";"";"";"0.0";"6.4052891999999995"
101;"31/01/2023";"0.0";"";"";"0.0";"6.533208000000001"
101;"01/02/2023";"0.0";"";"";"0.0";"6.5803194000000005"
101;"02/02/2023";"0.0";"";"";"0.0";"6.601554"
101;"03/02/2023";"0.0";"";"";"0.0";"6.099228"
101;"04/02/2023";"0.0";"";"";"0.0";"6.33438"
101;"05/02/2023";"0.0";"";"";"0.0";"5.7640086"
101;"06/02/2023";"0.0";"";"";"0.0";"6.1449300000000004"
101;"07/02/2023";"0.0";"";"";"0.0";"4.701837600000001"
101;"08/02/2023";"0.0";"";"";"0.0";"5.954832"
101;"09/02/2023";"0.0";"";"";"0.0";"6.1036884"
101;"10/02/2023";"0.0";"";"";"0.0";"6.921234"
101;"11/02/2023";"0.0";"";"";"0.0";"7.220944800000001"
101;"12/02/2023";"0.0";"";"";"0.0";"6.057986400000001"
101;"13/02/2023";"0.0";"";"";"0.0";"3.6503838"
101;"14/02/2023";"0.0";"";"";"0.0";"2.7743004"
101;"15/02/2023";"0.0";"";"";"0.0";"2.6324874000000005"
101;"16/02/2023";"0.0";"";"";"0.0";"5.9857092000000005"
101;"17/02/2023";"0.0";"";"";"0.0";"6.496614000000001"
101;"18/02/2023";"0.0";"";"";"0.0";"6.1979544"
