"ID_PDG";"DATE";"RRmm";"Tmin";"Tmax";"ETP";"RGI"
101;"01/01/2020";"0.0";"19.14";"32.34";"7.0440510402691565";"4.2112134"
101;"02/01/2020";"0.0";"17.53";"32.76";"6.3290225658223855";"3.8051136"
101;"03/01/2020";"0.0";"17.83";"32.22";"6.905907555352839";"3.9505968"
101;"04/01/2020";"0.0";"19.63";"31.48";"7.13846723859278";"4.070376"
101;"05/01/2020";"0.0";"15.35";"30.23";"6.250883763036929";"3.725118"
101;"06/01/2020";"0.0";"14.03";"30.0";"6.255355859807037";"3.6937026"
101;"07/01/2020";"0.0";"15.61";"28.99";"6.294992458366861";"3.1548510000000003"
101;"08/01/2020";"0.0";"13.14";"29.58";"6.561257086628689";"3.406842"
101;"09/01/2020";"0.0";"16.58";"30.17";"7.362179153434946";"3.8957454"
101;"10/01/2020";"0.0";"14.83";"30.41";"7.11208378976172";"3.516426"
101;"11/01/2020";"0.0";"14.49";"32.78";"6.527842587969554";"3.7021932"
101;"12/01/2020";"0.0";"17.8";"32.71";"6.648619469864456";"3.7183517999999998"
101;"13/01/2020";"0.0";"16.42";"33.73";"6.896860775621819";"4.565682"
101;"14/01/2020";"0.0";"16.81";"32.47";"6.585227752094824";"4.158954"
101;"15/01/2020";"0.0";"16.93";"34.1";"6.33524897205537";"4.715982"
101;"16/01/2020";"0.0";"17.78";"35.65";"7.234827365193067";"4.349970000000001"
101;"17/01/2020";"0.0";"16.7";"34.74";"6.7989036735096455";"3.6739332000000005"
101;"18/01/2020";"0.0";"17.7";"33.87";"7.1580524411280075";"4.415220000000001"
101;"19/01/2020";"0.0";"18.68";"36.22";"6.30649176194159";"4.661136"
101;"20/01/2020";"0.0";"15.3";"37.56";"4.6832881215640745";"2.964996"
101;"21/01/2020";"0.0";"14.17";"36.64";"3.701270337524088";"2.3407812"
101;"22/01/2020";"0.0";"19.64";"33.69";"4.338852784172383";"1.8607482"
101;"23/01/2020";"0.0";"19.5";"34.57";"5.226304437549254";"2.4451254"
101;"24/01/2020";"0.0";"21.77";"38.36";"6.743210467018983";"5.5423800000000005"
101;"25/01/2020";"0.0";"22.77";"39.14";"6.671920057420283";"3.884094"
101;"26/01/2020";"0.0";"21.01";"36.45";"8.099615889971668";"3.4513686000000003"
101;"27/01/2020";"0.0";"19.7";"40.0";"7.026410908632946";"3.5748180000000005"
101;"28/01/2020";"0.0";"17.84";"40.01";"5.85278423981505";"3.6561906"
101;"29/01/2020";"0.0";"16.53";"39.19";"5.623375339661954";"3.77658"
101;"30/01/2020";"0.0";"19.71";"38.85";"8.415171635149775";"4.1471100000000005"
101;"31/01/2020";"0.0";"20.85";"39.04";"8.315766283202434";"3.6689040000000004"
101;"01/02/2020";"0.0";"19.24";"41.25";"6.295887843144966";"3.5325720000000005"
101;"02/02/2020";"0.0";"15.2";"39.06";"4.135565686404146";"3.8141658"
101;"03/02/2020";"0.0";"16.74";"39.6";"3.6485240757732442";"4.4043192"
101;"04/02/2020";"0.0";"15.91";"37.92";"4.9740675694004235";"3.9178836"
101;"05/02/2020";"0.0";"16.66";"37.29";"7.863918716631437";"4.167306"
101;"06/02/2020";"0.0";"18.01";"37.83";"7.712805812327125";"4.1363622"
101;"07/02/2020";"0.0";"20.04";"38.0";"7.8863614755306966";"4.056642"
101;"08/02/2020";"0.0";"19.2";"37.48";"8.628242850677735";"4.0318380000000005"
101;"09/02/2020";"0.0";"16.95";"36.48";"7.359727835866279";"3.653352"
101;"10/02/2020";"0.0";"17.83";"36.75";"7.373352085741266";"4.521762"
101;"11/02/2020";"0.0";"18.9";"38.79";"7.088067398855866";"4.330620000000001"
101;"12/02/2020";"0.0";"20.03";"38.09";"7.046726925774685";"3.836052"
101;"13/02/2020";"0.0";"23.63";"37.98";"8.132015428148602";"4.527684"
101;"14/02/2020";"0.0";"20.6";"38.95";"7.764561937635435";"4.3434666"
101;"15/02/2020";"0.0";"21.01";"37.95";"7.456566968019761";"4.1087736"
101;"16/02/2020";"0.0";"23.86";"38.99";"7.482256981017534";"3.5365589999999996"
101;"17/02/2020";"0.0";"23.05";"38.16";"6.773449144625588";"1.5906420000000001"
101;"18/02/2020";"0.0";"25.33";"39.29";"10.239613467370088";"4.626234"
101;"19/02/2020";"0.0";"21.25";"40.3";"7.470867626035255";"5.1246396"
101;"20/02/2020";"0.0";"21.89";"39.15";"6.983696936640847";"4.123386"
